"","x"
"256",0.00347309806751157
"257",0.00640805039313048
"258",0.0057664542596572
"259",0.00580531460805483
"260",0.00590090907213943
"261",0.00525896983940978
"262",0.0040948540896196
"263",0.00440845679689937
"264",0.00506758556937783
"265",0.00622571255675381
"266",0.0042417917505247
"267",0.00466169693818277
"268",0.00721195417161627
"269",0.00342081233727474
"270",0.00227937661011631
"271",0.00586644829308202
"272",0.00212946334511725
"273",0.00653528732310867
"274",0.00809633499154921
"275",0.0042135728011267
"276",0.00623773779903172
"277",0.00623773779903172
"278",0.00466169693818277
"279",0.00405756139244226
"280",0.012798243935599
"281",0.00670660431103553
"282",0.00480737125403493
"283",0.0034914608235507
"284",0.0037821154529907
"285",0.00419109299179777
"286",0.0042135728011267
"287",0.0119419065839687
"288",0.00623773779903172
"289",0.00363723975888323
"290",0.00219644298931206
"291",0.00525896983940978
"292",0.00786562443870303
"293",0.00488750853495223
"294",0.00525896983940978
"295",0.00229329024831543
"296",0.00605501292687973
"297",0.0103126146431897
"298",0.00741308052356102
"299",0.00525896983940978
"300",0.00721195417161627
"301",0.00275472987567804
"302",0.00652740431500994
"303",0.0138262611790686
"304",0.00838390227426626
"305",0.00553393642677103
"306",0.00721195417161627
"307",0.00377559464299576
"308",0.00304542770933618
"309",0.00556344945328098
"310",0.0081717821479416
"311",0.00352118698561056
"312",0.00415315282576232
"313",0.012798243935599
"314",0.00809633499154921
"315",0.0138262611790686
"316",0.00680952280054923
"317",0.00326456189210994
"318",0.00560614692589702
"319",0.00328401921321344
"320",0.00546183646076815
"321",0.00516093978388279
"322",0.00480276501496496
"323",0.00466169693818277
"324",0.00419109299179777
"325",0.00640805039313048
"326",0.00344458279587394
"327",0.00594764636674186
"328",0.00734196618464182
"329",0.00392012977424166
"330",0.00388531962554374
"331",0.00564038805569773
"332",0.00653528732310867
"333",0.00460590390600492
"334",0.00730812010457076
"335",0.00483189764207682
"336",0.00809633499154921
"337",0.00449373704882466
"338",0.00419109299179777
"339",0.0057664542596572
"340",0.00525896983940978
"341",0.00730812010457076
"342",0.00734196618464182
"343",0.0057664542596572
"344",0.00330536794586261
"345",0.00253483111172132
"346",0.0065932357424894
"347",0.00621199101502858
"348",0.00419109299179777
"349",0.0057664542596572
"350",0.0066562036262215
"351",0.00721195417161627
"352",0.00978524894552038
"353",0.00366413424309626
"354",0.0119419065839687
"355",0.0081717821479416
"356",0.00294202551720875
"357",0.00592665402962541
"358",0.0045057346150138
"359",0.0103126146431897
"360",0.00473844757569431
"361",0.00667844030104129
