"","x"
"1",0.373265245043747
"2",3.1601172918561
"3",19796.1415956626
"4",1.09797197765999
"5",0.802895316586463
"6",3.1601172918561
"7",11237.9225684149
"8",2518.60068793877
"9",0.269295453676185
"10",8518.03630147485
"11",19796.1415956626
"12",0.837247626218953
"13",0.788679717040986
"14",0.815829617076218
"15",2.65543074248299
"16",0.260493282197761
"17",0.439421174139777
"18",0.436038700190368
"19",0.722584084022324
"20",11959.06579596
"21",2.45026828514479
"22",0.712425108355642
"23",3.1601172918561
"24",3.90976386836987
"25",10730.0230224721
"26",6664.42004992257
"27",4765.73640439748
"28",0.535368564950728
"29",0.373265245043747
"30",0.506119471546547
"31",0.664885937524865
"32",9183.3093161349
"33",0.509910739037342
"34",10730.0230224721
"35",1.68290776833267
"36",1.26499135936966
"37",6664.42004992257
"38",0.418262701685747
"39",5731.170380472
"40",0.450318910136607
"41",0.812862076730799
"42",0.946807735324022
"43",4.58410722408089
"44",0.505137188670372
"45",0.131248995704481
"46",6927.17583151739
"47",1.20455992749743
"48",0.357885334474737
"49",19796.1415956626
"50",26232.9495554462
"51",3.23010294656752
"52",0.404907111436234
"53",8143.47380205795
"54",0.408793121420702
"55",10685.2447912793
"56",0.60486992246433
"57",0.450318910136607
"58",0.946807735324022
"59",0.412468566701165
"60",1.16707846001496
"61",0.696725169058282
"62",0.418177818617641
"63",0.373265245043747
"64",2.53144656415316
"65",12977.724763554
"66",0.768629310633859
"67",236.359169791587
"68",0.351573267212616
"69",0.307439626803649
"70",0.634702198508152
"71",3.1601172918561
"72",1.68290776833267
"73",0.418177818617641
"74",0.918901321934417
"75",0.690401348966433
"76",0.665396510168654
"77",1.347244089781
"78",0.577189203565505
"79",0.413172031616967
"80",0.420806035293896
"81",2.01432476830545
"82",0.745329354602436
"83",0.229517919611761
"84",0.468064271125539
"85",0.577189203565505
"86",0.703675035640288
"87",0.625678566164407
"88",0.38160921724662
"89",0.990161505455772
"90",0.185950441201035
"91",0.377927191395252
"92",217.024512708944
"93",0.690401348966433
"94",1.57858300265662
"95",0.429690564018419
"96",236.359169791587
"97",0.506119471546547
"98",0.535368564950728
"99",0.845481839032558
"100",1.24381507190733
"101",0.819907720317724
"102",0.477693027936286
"103",1.50595277234764
"104",1.08590453397914
"105",0.439421174139777
"106",0.238826338236449
"107",0.745329354602436
"108",0.625678566164407
"109",1.50595277234764
"110",8135.20000825619
"111",13620.4135310985
"112",0.377927191395252
"113",236.359169791587
"114",4863.93048279096
"115",0.228971826610854
"116",0.305018495005846
"117",0.323188839106178
"118",0.535368564950728
"119",0.802895316586463
"120",0.839733385156538
"121",0.634702198508152
"122",2.12349846962428
"123",0.486378754786976
"124",1.08590453397914
"125",6664.42004992257
"126",0.640654969393299
"127",27778.7717785098
"128",2.94522405884603
"129",1.52568831791869
"130",1.0833811391539
"131",9.19890740932205
"132",0.469201516807678
"133",4.13813788181646
"134",0.331929408801835
"135",0.229517919611761
"136",0.450318910136607
"137",6664.42004992257
"138",0.307410944104696
"139",15543.8252021857
"140",0.422121034577515
"141",0.324146155909494
"142",0.420806035293896
"143",0.450318910136607
"144",1.75665955622387
"145",0.60990748973047
"146",0.226325280815344
"147",309.494517244874
"148",3499.58727637915
"149",0.768629310633859
"150",3.23010294656752
"151",4.03590208732171
"152",0.839733385156538
"153",0.506119471546547
"154",0.566723895310273
"155",0.579640514623952
"156",0.364224117728167
"157",0.446373628026766
"158",3.1601172918561
"159",1.0833811391539
"160",0.722584084022324
"161",0.428300570505373
"162",0.918901321934417
"163",0.285409636604527
"164",0.754783294819217
"165",0.634702198508152
"166",0.625678566164407
"167",0.506119471546547
"168",0.68968662265662
"169",1.4859850663421
"170",12977.724763554
"171",1.09797197765999
"172",0.436038700190368
"173",6664.42004992257
"174",0.802895316586463
"175",1.33720804900215
"176",1.20455992749743
"177",0.546309546183238
"178",12977.724763554
"179",1.50595277234764
"180",3.1601172918561
"181",0.446373628026766
"182",2.05601459147418
"183",12987.2325394709
"184",5366.95092260785
"185",31.1407269829184
"186",1.50595277234764
"187",1.75665955622387
"188",27778.7717785098
"189",0.423593144075926
"190",0.450318910136607
"191",0.768591486412857
"192",0.413172031616967
"193",4863.93048279096
"194",0.260493282197761
"195",236.359169791587
"196",1.05683735148328
"197",0.477693027936286
"198",5.99521714031188
"199",2.95491694606744
"200",0.439421174139777
"201",6927.17583151739
"202",0.60486992246433
"203",0.802895316586463
"204",0.490348241474521
"205",217.024512708944
"206",0.212064067682439
"207",0.351573267212616
"208",107.956585739896
"209",14170.1119956941
"210",0.185851186525673
"211",0.340262779583678
"212",5731.170380472
"213",1.08590453397914
"214",0.722584084022324
"215",0.458847000388473
"216",0.487212754838611
"217",0.768629310633859
"218",1649.88370068032
"219",0.309257243578492
"220",0.250113365167529
"221",0.296762932673713
"222",0.605753487071314
"223",0.918901321934417
"224",0.241130490216363
"225",1.08590453397914
"226",2.12349846962428
"227",3048.8082588303
"228",0.42946234255814
"229",0.507210379261144
"230",0.340262779583678
"231",0.722584084022324
"232",0.295775585431335
"233",1.68290776833267
"234",0.946807735324022
"235",0.331929408801835
"236",0.178600790924661
"237",3.1601172918561
"238",0.535368564950728
"239",3.23010294656752
"240",3.1601172918561
"241",0.67374792609387
"242",0.665396510168654
"243",0.665396510168654
"244",12977.724763554
"245",0.509910739037342
"246",12977.724763554
"247",1.59920051687811
"248",1.59920051687811
"249",0.802895316586463
"250",0.282674000353981
"251",0.690401348966433
"252",1.34132100510039
"253",0.690401348966433
"254",0.839733385156538
"255",0.990161505455772
"256",0.321915014273707
"257",0.528613259306025
"258",0.331203320538585
"259",0.528904493977937
"260",0.450318910136607
"261",0.236786657100355
"262",0.45743184154718
"263",0.802895316586463
"264",0.946807735324022
"265",9.19890740932205
"266",1.16776979856281
"267",0.605753487071314
"268",1.16446279396355
"269",0.458847000388473
"270",0.839733385156538
"271",0.995769392670103
"272",0.837247626218953
"273",0.509910739037342
"274",0.754783294819217
"275",11.525029004483
