"","x"
"112",0.0744903210034597
"113",0.0808792316483269
"114",0.0808792316483269
"115",0.0572441424957194
"116",0.0572441424957194
"117",0.0572441424957194
"118",0.0808792316483269
"119",0.0572441424957194
"120",0.0808792316483269
"121",2.21908261855065
"122",0.126128606816209
"123",0.0265904136334363
"124",0.0408001762961474
"125",0.0482655077010802
"126",0.126128606816209
"127",0.0808792316483269
"128",0.0265904136334363
"129",0.0408001762961474
"130",0.0744903210034597
"131",0.0245602442121182
"132",0.0408001762961474
"133",0.0482655077010802
"134",0.0808792316483269
"135",0.0360030721597707
"136",0.0808792316483269
"137",0.0408001762961474
"138",0.0360030721597707
"139",0.0360030721597707
"140",0.0572441424957194
"141",0.0572441424957194
"142",0.0808792316483269
"143",2.21908261855065
"144",2.21908261855065
"145",2.21908261855065
"146",0.0408001762961474
"147",0.0482655077010802
"148",0.0482655077010802
"149",0.0744903210034597
"150",0.0572441424957194
"151",0.0808792316483269
"152",0.0744903210034597
"153",0.0360030721597707
"154",0.0744903210034597
"155",2.21908261855065
"156",0.0572441424957194
"157",0.0483245237739206
"158",0.0744903210034597
"159",0.0360030721597707
"160",0.0572441424957194
"161",0.0572441424957194
"162",0.0360030721597707
"163",0.0360030721597707
"164",0.126128606816209
"165",0.0572441424957194
"166",0.0572441424957194
"167",0.0744903210034597
"168",0.0180410920613946
"169",0.0408001762961474
"170",0.0265904136334363
"171",0.0408001762961474
"172",0.0360030721597707
"173",2.21908261855065
"174",0.126128606816209
"175",0.0572441424957194
"176",0.0360030721597707
"177",0.0245602442121182
"178",0.0808792316483269
"179",0.0808792316483269
"180",2.21908261855065
"181",0.0744903210034597
"182",0.0808792316483269
"183",0.0482655077010802
"184",0.0572441424957194
"185",0.0408001762961474
"186",0.0482655077010802
"187",0.0482655077010802
"188",0.0572441424957194
"189",0.126128606816209
"190",0.0325542392159926
"191",0.126128606816209
"192",0.0744903210034597
"193",0.0572441424957194
"194",2.21908261855065
"195",0.0808792316483269
"196",0.0572441424957194
"197",0.0808792316483269
"198",0.0572441424957194
"199",0.0808792316483269
"200",0.126128606816209
"201",0.0265904136334363
"202",0.0482655077010802
"203",0.0808792316483269
"204",0.0408001762961474
"205",0.126128606816209
"206",2.21908261855065
"207",0.0192254513487831
"208",0.0572441424957194
"209",2.21908261855065
"210",0.0325542392159926
"211",0.0572441424957194
"212",2.21908261855065
"213",0.0808792316483269
"214",0.0744903210034597
"215",0.0808792316483269
"216",0.0482655077010802
"217",0.0360030721597707
"218",0.0291805085826943
"219",0.0265904136334363
"220",0.0572441424957194
"221",0.126128606816209
"222",0.0808792316483269
"223",0.0245602442121182
"224",0.0482655077010802
"225",0.0808792316483269
"226",0.0482655077010802
"227",0.0360030721597707
"228",0.0482655077010802
"229",0.0572441424957194
"230",0.0572441424957194
"231",2.21908261855065
"232",0.0572441424957194
"233",0.0572441424957194
"234",0.0408001762961474
"235",0.0482655077010802
"236",0.126128606816209
"237",0.0360030721597707
"238",0.126128606816209
"239",2.21908261855065
"240",0.0408001762961474
"241",0.0808792316483269
"242",0.0808792316483269
"243",0.0808792316483269
"244",0.0572441424957194
"245",0.0265904136334363
"246",0.126128606816209
"247",0.0572441424957194
"248",0.0572441424957194
"249",0.0572441424957194
"250",0.0360030721597707
"251",0.0408001762961474
"252",0.0360030721597707
"253",0.126128606816209
"254",0.0744903210034597
"255",0.0265904136334363
"256",0.0572441424957194
"257",0.0360030721597707
"258",0.0360030721597707
"259",0.0360030721597707
"260",0.0744903210034597
"261",0.0482655077010802
"262",0.0808792316483269
"263",0.0360030721597707
"264",0.0572441424957194
"265",0.0245602442121182
"266",2.21908261855065
"267",0.0360030721597707
"268",0.0808792316483269
"269",0.0180410920613946
"270",0.012783152784711
"271",0.0408001762961474
"272",0.0265904136334363
"273",0.126128606816209
"274",0.0572441424957194
"275",0.0325542392159926
"276",0.0572441424957194
"277",0.126128606816209
"278",2.21908261855065
"279",0.0180410920613946
"280",0.0572441424957194
"281",0.0408001762961474
"282",2.21908261855065
"283",0.0572441424957194
"284",0.0360030721597707
"285",0.0408001762961474
"286",0.0808792316483269
"287",0.0408001762961474
"288",0.0360030721597707
"289",0.0572441424957194
"290",0.0808792316483269
"291",0.0744903210034597
"292",0.0408001762961474
"293",0.0572441424957194
"294",0.0325542392159926
"295",0.0808792316483269
"296",0.0408001762961474
"297",0.0572441424957194
"298",0.126128606816209
"299",0.126128606816209
"300",0.0744903210034597
"301",0.0360030721597707
"302",2.21908261855065
"303",0.0360030721597707
"304",0.0408001762961474
"305",0.126128606816209
"306",0.0808792316483269
"307",0.0482655077010802
"308",0.126128606816209
"309",0.0808792316483269
"310",0.0744903210034597
"311",0.0744903210034597
"312",0.0325542392159926
"313",0.126128606816209
"314",0.0360030721597707
"315",0.0808792316483269
"316",0.0360030721597707
"317",0.0572441424957194
"318",0.0408001762961474
"319",0.0408001762961474
"320",0.126128606816209
"321",0.0192254513487831
"322",0.0572441424957194
"323",0.0482655077010802
"324",0.126128606816209
"325",0.0482655077010802
"326",0.126128606816209
"327",0.126128606816209
"328",0.0180410920613946
"329",0.0360030721597707
"330",2.21908261855065
"331",0.0360030721597707
"332",0.0572441424957194
"333",0.0808792316483269
"334",2.21908261855065
"335",0.0808792316483269
"336",0.0265904136334363
"337",0.0360030721597707
"338",0.0808792316483269
"339",0.0572441424957194
"340",0.0572441424957194
"341",0.0482655077010802
"342",0.0572441424957194
"343",0.0265904136334363
"344",0.0572441424957194
"345",0.0572441424957194
"346",2.21908261855065
"347",0.0265904136334363
"348",0.0744903210034597
"349",0.0408001762961474
"350",0.126128606816209
"351",0.0408001762961474
"352",0.0360030721597707
"353",0.0744903210034597
"354",2.21908261855065
"355",0.0572441424957194
"356",0.0572441424957194
"357",0.126128606816209
"358",0.126128606816209
"359",0.0572441424957194
"360",0.0808792316483269
"361",0.0482655077010802
"362",0.0245602442121182
"363",0.012783152784711
"364",0.0808792316483269
"365",0.0482655077010802
"366",0.126128606816209
"367",0.126128606816209
"368",0.0808792316483269
"369",0.126128606816209
"370",0.0483245237739206
"371",0.0572441424957194
"372",2.21908261855065
"373",0.0744903210034597
"374",0.126128606816209
"375",0.0482655077010802
"376",0.0265904136334363
"377",0.0572441424957194
"378",0.0360030721597707
"379",0.0408001762961474
"380",0.126128606816209
"381",2.21908261855065
"382",0.0808792316483269
"383",0.126128606816209
"384",0.0325542392159926
"385",0.0572441424957194
"386",0.126128606816209
"387",0.0482655077010802
"388",0.0408001762961474
"389",2.21908261855065
"390",0.0572441424957194
"391",0.0572441424957194
"392",0.0572441424957194
"393",0.0408001762961474
"394",0.0408001762961474
"395",0.126128606816209
"396",0.0572441424957194
"397",0.0572441424957194
"398",0.0744903210034597
"399",0.0408001762961474
"400",0.0572441424957194
"401",0.0482655077010802
"402",0.0572441424957194
"403",0.0483245237739206
"404",0.126128606816209
"405",0.0245602442121182
"406",0.0265904136334363
"407",0.0408001762961474
"408",0.0360030721597707
"409",0.0572441424957194
"410",0.126128606816209
"411",2.21908261855065
"412",0.0572441424957194
"413",0.0744903210034597
"414",0.0360030721597707
"415",0.126128606816209
"416",0.0572441424957194
"417",0.0572441424957194
"418",0.0572441424957194
"419",0.0360030721597707
"420",0.0408001762961474
"421",0.0180410920613946
"422",0.126128606816209
"423",0.0572441424957194
"424",0.0408001762961474
"425",0.0325542392159926
"426",0.0744903210034597
"427",0.0408001762961474
"428",2.21908261855065
"429",0.0572441424957194
"430",0.126128606816209
"431",0.0744903210034597
"432",0.0744903210034597
"433",0.0192254513487831
"434",0.0408001762961474
"435",2.21908261855065
"436",0.0408001762961474
"437",2.21908261855065
"438",0.0360030721597707
"439",0.126128606816209
"440",0.0572441424957194
"441",0.0360030721597707
"442",0.0572441424957194
"443",0.0360030721597707
"444",0.0744903210034597
"445",0.0245602442121182
"446",0.0808792316483269
"447",0.0408001762961474
"448",0.0408001762961474
"449",0.0408001762961474
"450",0.0265904136334363
"451",0.126128606816209
"452",0.0808792316483269
"453",0.0360030721597707
"454",0.126128606816209
"455",0.0408001762961474
"456",0.126128606816209
"457",0.0744903210034597
"458",0.0192254513487831
"459",0.0265904136334363
"460",0.0360030721597707
"461",0.0265904136334363
"462",0.126128606816209
"463",0.0360030721597707
"464",0.126128606816209
"465",2.21908261855065
"466",0.0744903210034597
"467",2.21908261855065
"468",2.21908261855065
"469",0.0572441424957194
"470",0.0408001762961474
"471",2.21908261855065
"472",0.0572441424957194
"473",0.0572441424957194
"474",0.126128606816209
"475",0.0744903210034597
"476",0.0808792316483269
"477",2.21908261855065
"478",2.21908261855065
"479",0.0808792316483269
"480",0.0360030721597707
"481",0.0360030721597707
"482",0.0408001762961474
"483",0.0408001762961474
"484",0.0572441424957194
"485",0.126128606816209
"486",2.21908261855065
"487",2.21908261855065
"488",0.0265904136334363
"489",0.0808792316483269
"490",0.0572441424957194
"491",0.0744903210034597
"492",0.126128606816209
"493",0.0265904136334363
"494",0.0572441424957194
"495",2.21908261855065
"496",0.0360030721597707
"497",0.0744903210034597
"498",0.0482655077010802
"499",0.0408001762961474
"500",0.0572441424957194
"501",0.0572441424957194
"502",0.0572441424957194
"503",0.0265904136334363
"504",0.0180410920613946
"505",0.0572441424957194
"506",2.21908261855065
"507",0.126128606816209
"508",0.0360030721597707
"509",0.0482655077010802
"510",0.0808792316483269
"511",0.0744903210034597
"512",0.0572441424957194
"513",0.0572441424957194
"514",0.126128606816209
"515",0.0808792316483269
"516",0.126128606816209
"517",0.0408001762961474
"518",0.0744903210034597
"519",0.0572441424957194
"520",0.0808792316483269
"521",0.126128606816209
"522",0.0408001762961474
"523",0.0808792316483269
"524",0.126128606816209
"525",0.0408001762961474
"526",0.0360030721597707
"527",0.0291805085826943
"528",0.126128606816209
"529",0.126128606816209
"530",0.0408001762961474
"531",0.0808792316483269
"532",0.0744903210034597
"533",2.21908261855065
"534",0.0572441424957194
"535",0.0572441424957194
"536",0.0291805085826943
"537",0.0291805085826943
"538",0.0483245237739206
"539",0.0572441424957194
"540",0.0572441424957194
"541",0.0192254513487831
"542",0.0572441424957194
"543",0.0572441424957194
"544",0.0360030721597707
"545",0.0482655077010802
"546",0.0482655077010802
"547",0.0408001762961474
"548",0.0482655077010802
"549",0.0572441424957194
"550",0.0483245237739206
"551",0.0744903210034597
"552",0.012783152784711
"553",0.126128606816209
"554",0.0808792316483269
"555",0.0360030721597707
"556",0.0408001762961474
"557",0.0572441424957194
"558",0.0408001762961474
"559",0.0482655077010802
"560",0.0408001762961474
"561",0.0808792316483269
"562",0.0408001762961474
"563",0.0265904136334363
"564",0.0572441424957194
"565",0.0572441424957194
"566",0.0360030721597707
"567",0.0808792316483269
"568",0.0572441424957194
"569",0.0265904136334363
"570",0.0572441424957194
"571",0.0291805085826943
"572",0.0408001762961474
"573",0.126128606816209
"574",2.21908261855065
"575",0.0408001762961474
"576",0.126128606816209
"577",0.0483245237739206
"578",0.0744903210034597
"579",0.0572441424957194
"580",2.21908261855065
"581",0.0572441424957194
"582",0.0180410920613946
"583",2.21908261855065
"584",0.0360030721597707
"585",2.21908261855065
"586",0.0572441424957194
"587",0.0572441424957194
"588",2.21908261855065
"589",0.0744903210034597
"590",0.0572441424957194
"591",0.0360030721597707
"592",0.0808792316483269
"593",0.0360030721597707
"594",0.0572441424957194
"595",0.0808792316483269
"596",0.0482655077010802
"597",0.0360030721597707
"598",0.0360030721597707
"599",0.0180410920613946
"600",0.0572441424957194
"601",0.0572441424957194
"602",0.0808792316483269
"603",0.0744903210034597
"604",0.0744903210034597
"605",0.0408001762961474
"606",0.0408001762961474
"607",0.0408001762961474
"608",0.0482655077010802
"609",0.0572441424957194
"610",0.126128606816209
"611",0.0808792316483269
"612",0.0572441424957194
"613",0.0265904136334363
"614",0.0572441424957194
"615",0.0408001762961474
"616",0.0265904136334363
"617",0.0744903210034597
"618",0.0808792316483269
"619",2.21908261855065
"620",0.0572441424957194
"621",0.0808792316483269
"622",0.0408001762961474
"623",0.0808792316483269
"624",0.126128606816209
"625",0.0360030721597707
"626",0.0572441424957194
"627",0.0265904136334363
"628",0.0265904136334363
"629",0.0808792316483269
"630",2.21908261855065
"631",0.0245602442121182
"632",0.0291805085826943
"633",0.0265904136334363
"634",0.0808792316483269
"635",0.0572441424957194
"636",0.0808792316483269
"637",0.0265904136334363
"638",0.0572441424957194
"639",0.0572441424957194
"640",0.0408001762961474
"641",0.0482655077010802
"642",0.0572441424957194
"643",2.21908261855065
"644",0.0572441424957194
"645",0.0572441424957194
"646",0.0808792316483269
"647",0.0808792316483269
"648",0.0408001762961474
"649",2.21908261855065
"650",2.21908261855065
"651",0.0572441424957194
"652",0.0572441424957194
"653",0.0808792316483269
"654",0.0572441424957194
"655",0.126128606816209
"656",0.0408001762961474
"657",0.0744903210034597
"658",2.21908261855065
"659",0.0482655077010802
"660",0.0482655077010802
"661",0.126128606816209
"662",0.0482655077010802
"663",0.0808792316483269
"664",0.0572441424957194
"665",0.126128606816209
"666",0.126128606816209
"667",0.0482655077010802
"668",0.0360030721597707
"669",0.0408001762961474
"670",0.0360030721597707
"671",0.126128606816209
"672",0.0482655077010802
"673",0.0572441424957194
"674",0.0572441424957194
"675",0.0482655077010802
"676",2.21908261855065
"677",0.0482655077010802
"678",0.0408001762961474
"679",0.0482655077010802
"680",0.0483245237739206
"681",0.126128606816209
"682",2.21908261855065
"683",2.21908261855065
"684",0.0808792316483269
"685",0.0572441424957194
"686",0.0572441424957194
"687",0.0408001762961474
"688",0.0408001762961474
"689",0.126128606816209
"690",0.0482655077010802
"691",0.0572441424957194
"692",0.126128606816209
"693",0.0808792316483269
"694",0.126128606816209
"695",0.126128606816209
"696",0.126128606816209
"697",0.0744903210034597
"698",0.0808792316483269
"699",0.0408001762961474
"700",0.0808792316483269
"701",0.126128606816209
"702",0.0192254513487831
"703",0.126128606816209
"704",0.0360030721597707
"705",0.0572441424957194
"706",2.21908261855065
"707",0.0744903210034597
"708",2.21908261855065
"709",0.0808792316483269
"710",0.0408001762961474
"711",0.0408001762961474
"712",0.0808792316483269
"713",0.0408001762961474
"714",2.21908261855065
"715",2.21908261855065
"716",0.0808792316483269
"717",0.0744903210034597
"718",2.21908261855065
"719",0.0408001762961474
"720",0.0360030721597707
"721",0.126128606816209
"722",0.0408001762961474
"723",0.0408001762961474
"724",0.126128606816209
"725",0.0572441424957194
"726",0.0360030721597707
"727",0.0744903210034597
"728",0.0572441424957194
"729",0.0572441424957194
"730",0.0482655077010802
"731",0.0265904136334363
"732",0.0360030721597707
"733",0.0808792316483269
"734",2.21908261855065
"735",0.126128606816209
"736",0.0572441424957194
"737",0.0360030721597707
"738",0.0360030721597707
"739",0.0408001762961474
"740",0.0572441424957194
"741",0.126128606816209
"742",0.126128606816209
"743",0.0572441424957194
"744",0.0808792316483269
"745",0.0291805085826943
"746",0.0572441424957194
"747",0.0744903210034597
"748",0.0808792316483269
"749",0.0572441424957194
"750",0.0572441424957194
"751",0.0192254513487831
"752",0.0808792316483269
"753",0.0808792316483269
"754",0.0572441424957194
"755",0.126128606816209
"756",0.0572441424957194
"757",0.0408001762961474
"758",0.126128606816209
"759",0.0808792316483269
"760",0.0808792316483269
"761",0.0744903210034597
"762",2.21908261855065
"763",0.0572441424957194
"764",0.0265904136334363
"765",0.0744903210034597
"766",0.0808792316483269
"767",2.21908261855065
"768",0.0408001762961474
"769",0.0572441424957194
"770",0.0408001762961474
"771",0.0572441424957194
"772",0.0265904136334363
"773",0.126128606816209
"774",0.0572441424957194
"775",2.21908261855065
"776",0.0360030721597707
"777",0.0572441424957194
"778",0.126128606816209
"779",0.126128606816209
"780",0.0808792316483269
"781",0.0808792316483269
"782",0.0572441424957194
"783",0.0360030721597707
"784",0.0360030721597707
"785",0.0808792316483269
"786",2.21908261855065
"787",2.21908261855065
"788",2.21908261855065
"789",0.0808792316483269
"790",0.0808792316483269
"791",0.126128606816209
"792",0.0808792316483269
"793",0.0572441424957194
"794",0.0808792316483269
"795",0.0808792316483269
"796",0.126128606816209
"797",0.0572441424957194
"798",0.0744903210034597
"799",2.21908261855065
"800",0.0265904136334363
"801",0.0808792316483269
"802",0.0325542392159926
"803",2.21908261855065
"804",0.0360030721597707
"805",0.0572441424957194
"806",0.0265904136334363
"807",0.0808792316483269
"808",0.0744903210034597
"809",0.0744903210034597
"810",0.0572441424957194
"811",0.0808792316483269
"812",0.0360030721597707
"813",0.0572441424957194
"814",0.0192254513487831
"815",0.0180410920613946
"816",0.0482655077010802
"817",0.0808792316483269
"818",0.0572441424957194
"819",0.0408001762961474
"820",0.0325542392159926
"821",0.0408001762961474
"822",0.0808792316483269
"823",0.0572441424957194
"824",0.0572441424957194
"825",0.0808792316483269
"826",0.0744903210034597
"827",0.0482655077010802
"828",0.0744903210034597
"829",0.0265904136334363
"830",0.126128606816209
"831",0.0265904136334363
"832",0.0808792316483269
"833",0.0744903210034597
"834",0.0808792316483269
"835",0.0572441424957194
"836",0.0291805085826943
"837",0.0808792316483269
"838",0.0572441424957194
"839",0.0192254513487831
"840",0.0408001762961474
"841",0.0265904136334363
"842",0.0572441424957194
"843",0.0572441424957194
"844",0.0408001762961474
"845",0.0572441424957194
"846",0.0482655077010802
"847",0.0808792316483269
"848",0.0808792316483269
"849",0.0360030721597707
"850",0.0744903210034597
"851",0.0265904136334363
"852",2.21908261855065
"853",0.0808792316483269
"854",0.0808792316483269
"855",2.21908261855065
"856",0.0572441424957194
"857",0.0482655077010802
"858",0.0192254513487831
"859",0.0808792316483269
"860",2.21908261855065
"861",0.0325542392159926
"862",2.21908261855065
"863",0.0265904136334363
"864",0.0408001762961474
"865",0.0408001762961474
"866",0.0482655077010802
"867",0.0291805085826943
"868",0.0408001762961474
"869",0.0744903210034597
"870",0.0265904136334363
"871",2.21908261855065
"872",0.0808792316483269
"873",0.0360030721597707
"874",0.0360030721597707
"875",0.0572441424957194
"876",0.0265904136334363
"877",0.0360030721597707
"878",0.0408001762961474
"879",0.0360030721597707
"880",0.0744903210034597
"881",0.0408001762961474
"882",0.0808792316483269
"883",0.0408001762961474
"884",0.0360030721597707
"885",0.0408001762961474
"886",0.0572441424957194
"887",0.126128606816209
"888",0.0572441424957194
"889",0.0808792316483269
"890",2.21908261855065
"891",0.126128606816209
"892",0.126128606816209
"893",0.126128606816209
"894",0.0572441424957194
"895",0.0482655077010802
"896",2.21908261855065
"897",0.0808792316483269
"898",0.0808792316483269
"899",0.0572441424957194
"900",0.0744903210034597
"901",0.0265904136334363
"902",0.126128606816209
"903",0.0572441424957194
"904",2.21908261855065
"905",0.0408001762961474
"906",0.0572441424957194
"907",0.0360030721597707
"908",0.0265904136334363
"909",2.21908261855065
"910",0.0482655077010802
"911",0.0245602442121182
"912",0.0572441424957194
"913",0.0482655077010802
"914",0.0808792316483269
"915",0.0744903210034597
"916",0.0744903210034597
"917",0.0744903210034597
"918",0.0808792316483269
"919",2.21908261855065
"920",0.126128606816209
"921",0.0360030721597707
"922",0.0408001762961474
"923",0.0265904136334363
"924",0.0572441424957194
"925",0.0572441424957194
"926",0.126128606816209
"927",0.0408001762961474
"928",0.126128606816209
"929",0.0808792316483269
"930",0.0744903210034597
"931",0.126128606816209
"932",0.126128606816209
"933",0.0744903210034597
"934",0.126128606816209
"935",0.126128606816209
"936",0.126128606816209
"937",0.0808792316483269
"938",0.0245602442121182
"939",0.0360030721597707
"940",0.0360030721597707
"941",0.0265904136334363
"942",0.0408001762961474
"943",0.0572441424957194
"944",0.126128606816209
"945",0.0482655077010802
"946",0.0482655077010802
"947",0.0808792316483269
"948",0.0180410920613946
"949",0.0482655077010802
"950",0.0408001762961474
"951",0.0482655077010802
"952",0.0744903210034597
"953",0.0744903210034597
"954",0.0744903210034597
"955",0.0291805085826943
"956",0.0808792316483269
"957",0.0744903210034597
"958",2.21908261855065
"959",0.0360030721597707
"960",0.0360030721597707
"961",0.126128606816209
"962",0.126128606816209
"963",0.0265904136334363
"964",0.0291805085826943
"965",0.0360030721597707
"966",0.0482655077010802
"967",0.0408001762961474
"968",0.0265904136334363
"969",0.0572441424957194
"970",0.0408001762961474
"971",2.21908261855065
"972",0.126128606816209
"973",0.0245602442121182
"974",0.0572441424957194
"975",0.0572441424957194
"976",0.0808792316483269
"977",0.126128606816209
"978",0.0360030721597707
"979",0.0572441424957194
"980",0.0408001762961474
"981",0.0291805085826943
"982",0.0572441424957194
"983",2.21908261855065
"984",0.0572441424957194
"985",0.0808792316483269
"986",0.0808792316483269
"987",0.126128606816209
"988",0.0572441424957194
"989",0.0808792316483269
"990",0.0408001762961474
"991",2.21908261855065
"992",0.0572441424957194
"993",0.126128606816209
"994",0.0808792316483269
"995",0.0572441424957194
"996",0.0360030721597707
"997",0.0360030721597707
"998",0.126128606816209
"999",0.0572441424957194
"1000",0.0360030721597707
"1001",0.0808792316483269
"1002",0.0572441424957194
"1003",0.126128606816209
"1004",0.0360030721597707
"1005",0.126128606816209
"1006",2.21908261855065
"1007",0.0808792316483269
"1008",0.0265904136334363
"1009",0.0572441424957194
"1010",0.126128606816209
"1011",0.0572441424957194
"1012",0.0808792316483269
"1013",0.0572441424957194
"1014",0.126128606816209
"1015",0.0408001762961474
"1016",0.0192254513487831
"1017",0.0744903210034597
"1018",2.21908261855065
"1019",0.0482655077010802
"1020",0.126128606816209
"1021",0.0265904136334363
"1022",0.0572441424957194
"1023",0.0572441424957194
"1024",0.0483245237739206
"1025",0.0572441424957194
"1026",0.0360030721597707
"1027",0.0408001762961474
"1028",0.0572441424957194
"1029",0.126128606816209
"1030",0.0572441424957194
"1031",0.0572441424957194
"1032",2.21908261855065
"1033",0.0808792316483269
"1034",0.0572441424957194
"1035",0.0482655077010802
"1036",0.126128606816209
"1037",0.0360030721597707
"1038",0.0572441424957194
"1039",0.0325542392159926
"1040",0.126128606816209
"1041",0.0808792316483269
"1042",0.0808792316483269
"1043",0.0265904136334363
"1044",0.0265904136334363
"1045",0.126128606816209
"1046",0.0482655077010802
"1047",0.0360030721597707
"1048",0.0408001762961474
"1049",0.126128606816209
"1050",0.0325542392159926
"1051",0.0572441424957194
"1052",0.0808792316483269
"1053",0.126128606816209
"1054",0.0408001762961474
"1055",0.0408001762961474
"1056",0.0808792316483269
"1057",0.0572441424957194
"1058",0.0808792316483269
"1059",0.0360030721597707
"1060",0.0360030721597707
"1061",0.0572441424957194
"1062",0.0360030721597707
"1063",0.0808792316483269
"1064",0.0360030721597707
"1065",0.0360030721597707
"1066",2.21908261855065
"1067",0.126128606816209
"1068",0.0572441424957194
"1069",0.0360030721597707
"1070",0.0572441424957194
"1071",0.0744903210034597
"1072",2.21908261855065
"1073",0.0482655077010802
"1074",0.126128606816209
"1075",0.0572441424957194
"1076",0.0408001762961474
"1077",0.0360030721597707
"1078",0.0408001762961474
"1079",0.126128606816209
"1080",2.21908261855065
"1081",2.21908261855065
"1082",0.0360030721597707
"1083",0.0291805085826943
"1084",0.0482655077010802
"1085",2.21908261855065
"1086",0.0180410920613946
"1087",0.0808792316483269
"1088",0.126128606816209
"1089",0.0360030721597707
"1090",0.126128606816209
"1091",0.0572441424957194
"1092",0.0808792316483269
"1093",0.0408001762961474
"1094",0.0360030721597707
"1095",0.0808792316483269
"1096",0.0408001762961474
"1097",0.0360030721597707
"1098",0.0482655077010802
"1099",0.0408001762961474
"1100",0.126128606816209
"1101",0.0325542392159926
"1102",2.21908261855065
"1103",0.0572441424957194
"1104",0.0408001762961474
"1105",0.0808792316483269
"1106",0.0482655077010802
"1107",2.21908261855065
"1108",0.0572441424957194
"1109",0.0245602442121182
"1110",0.0808792316483269
"1111",0.0360030721597707
"1112",0.0808792316483269
"1113",0.0408001762961474
"1114",0.0360030721597707
"1115",0.0808792316483269
"1116",0.126128606816209
"1117",0.0572441424957194
"1118",0.0572441424957194
"1119",0.0482655077010802
"1120",0.0808792316483269
"1121",2.21908261855065
"1122",0.0482655077010802
"1123",0.126128606816209
"1124",0.0483245237739206
"1125",0.0360030721597707
"1126",0.0408001762961474
"1127",0.0265904136334363
"1128",0.0572441424957194
"1129",0.126128606816209
"1130",0.0408001762961474
"1131",2.21908261855065
"1132",0.0408001762961474
"1133",2.21908261855065
"1134",0.126128606816209
"1135",2.21908261855065
"1136",2.21908261855065
"1137",0.0572441424957194
"1138",0.0572441424957194
"1139",0.126128606816209
"1140",2.21908261855065
"1141",0.0408001762961474
"1142",0.0572441424957194
"1143",0.0572441424957194
"1144",2.21908261855065
"1145",0.0808792316483269
"1146",0.0482655077010802
"1147",0.0744903210034597
"1148",0.0572441424957194
"1149",0.126128606816209
"1150",0.0808792316483269
"1151",2.21908261855065
"1152",0.0808792316483269
"1153",2.21908261855065
"1154",0.0744903210034597
"1155",0.0808792316483269
"1156",0.126128606816209
"1157",0.0572441424957194
"1158",2.21908261855065
"1159",2.21908261855065
"1160",0.0265904136334363
"1161",0.126128606816209
"1162",0.0360030721597707
"1163",0.0572441424957194
"1164",0.0572441424957194
"1165",0.126128606816209
"1166",0.0744903210034597
"1167",0.0245602442121182
"1168",0.0265904136334363
"1169",0.0360030721597707
"1170",2.21908261855065
"1171",0.0572441424957194
"1172",0.0572441424957194
"1173",0.0572441424957194
