"","x"
"1",8.77116070995388
"2",16.9226689112572
"3",5.48413238368808
"4",8.77116070995388
"5",8.77116070995388
"6",8.77116070995388
"7",16.94270493406
"8",8.77116070995388
"9",28.1616851878997
"10",2.58941172347454
"11",9.31418295701698
"12",5.48413238368808
"13",16.94270493406
"14",16.94270493406
"15",2.58941172347454
"16",2.58941172347454
"17",9.31418295701698
"18",8.77116070995388
"19",38.4531120211188
"20",16.94270493406
"21",8.77116070995388
"22",9.31418295701698
"23",8.77116070995388
"24",0.571704048517632
"25",0.571704048517632
"26",0.571704048517632
"27",16.94270493406
"28",26.0376406423843
"29",8.77116070995388
"30",16.94270493406
"31",2.58941172347454
"32",0.571704048517632
"33",8.77116070995388
"34",8.77116070995388
"35",16.94270493406
"36",26.0376406423843
"37",16.9226689112572
"38",5.48413238368808
"39",0.120781338099043
"40",0.571704048517632
"41",0.571704048517632
"42",8.77116070995388
"43",0.571704048517632
"44",5.48413238368808
"45",2.58941172347454
"46",16.9226689112572
"47",0.120781338099043
"48",5.48413238368808
"49",5.48413238368808
"50",9.31418295701698
"51",8.77116070995388
"52",0.571704048517632
"53",0.120781338099043
"54",16.9226689112572
"55",16.94270493406
"56",5.48413238368808
"57",0.120781338099043
"58",8.77116070995388
"59",16.9226689112572
"60",0.571704048517632
"61",14.3611382228085
"62",2.58941172347454
"63",16.94270493406
"64",16.9226689112572
"65",26.0376406423843
"66",16.9226689112572
"67",16.9226689112572
"68",5.48413238368808
"69",8.77116070995388
"70",16.94270493406
"71",28.1616851878997
"72",16.94270493406
"73",0.120781338099043
"74",0.120781338099043
"75",0.571704048517632
"76",0.571704048517632
"77",8.77116070995388
"78",16.9226689112572
"79",0.571704048517632
"80",16.9226689112572
"81",14.3611382228085
"82",8.77116070995388
"83",0.120781338099043
"84",16.94270493406
"85",8.77116070995388
"86",8.77116070995388
"87",23.7898196144612
"88",16.9226689112572
"89",9.31418295701698
"90",26.0376406423843
"91",5.48413238368808
"92",0.571704048517632
"93",8.77116070995388
"94",0.120781338099043
"95",0.120781338099043
"96",0.571704048517632
"97",16.9226689112572
"98",16.9226689112572
"99",5.48413238368808
"100",0.120781338099043
"101",5.48413238368808
"102",0.120781338099043
"103",2.58941172347454
"104",0.571704048517632
"105",0.120781338099043
"106",0.571704048517632
"107",16.9226689112572
"108",0.571704048517632
"109",2.58941172347454
"110",2.58941172347454
"111",8.77116070995388
"112",16.9226689112572
"113",28.1616851878997
"114",16.9226689112572
"115",5.48413238368808
"116",16.9226689112572
"117",2.58941172347454
"118",16.94270493406
"119",9.31418295701698
"120",2.58941172347454
"121",0.120781338099043
"122",16.94270493406
"123",0.120781338099043
"124",9.31418295701698
"125",0.120781338099043
"126",8.77116070995388
"127",8.77116070995388
"128",0.571704048517632
"129",8.77116070995388
"130",8.77116070995388
"131",5.48413238368808
"132",2.58941172347454
"133",16.94270493406
"134",26.0376406423843
"135",16.9226689112572
"136",0.120781338099043
"137",8.77116070995388
"138",16.9226689112572
"139",8.77116070995388
"140",8.77116070995388
"141",5.48413238368808
"142",2.58941172347454
"143",16.94270493406
"144",0.120781338099043
"145",0.571704048517632
"146",2.58941172347454
"147",0.120781338099043
"148",0.120781338099043
"149",16.94270493406
"150",8.77116070995388
"151",0.571704048517632
"152",2.58941172347454
"153",0.120781338099043
"154",0.120781338099043
"155",16.9226689112572
"156",9.31418295701698
"157",8.77116070995388
"158",8.77116070995388
"159",8.77116070995388
"160",0.571704048517632
"161",26.0376406423843
"162",8.77116070995388
"163",9.31418295701698
"164",26.0376406423843
"165",38.4531120211188
"166",26.0376406423843
"167",16.9226689112572
"168",16.9226689112572
"169",8.77116070995388
"170",5.48413238368808
"171",8.77116070995388
"172",26.0376406423843
"173",26.0376406423843
"174",9.31418295701698
"175",0.571704048517632
"176",8.77116070995388
"177",0.120781338099043
"178",8.77116070995388
"179",8.77116070995388
"180",0.120781338099043
"181",16.9226689112572
"182",16.94270493406
"183",5.48413238368808
"184",16.9226689112572
"185",16.94270493406
"186",16.94270493406
"187",16.9226689112572
"188",0.571704048517632
"189",23.7898196144612
"190",0.120781338099043
"191",8.77116070995388
"192",16.9226689112572
"193",26.0376406423843
"194",5.48413238368808
"195",0.120781338099043
"196",0.571704048517632
"197",8.77116070995388
"198",26.0376406423843
"199",0.571704048517632
"200",5.48413238368808
"201",0.120781338099043
"202",5.48413238368808
"203",16.9226689112572
"204",16.94270493406
"205",2.58941172347454
"206",9.31418295701698
"207",9.31418295701698
"208",16.9226689112572
"209",16.9226689112572
"210",8.77116070995388
"211",2.58941172347454
"212",36.0274185613821
"213",0.120781338099043
"214",9.31418295701698
"215",0.571704048517632
"216",9.31418295701698
"217",0.571704048517632
"218",0.120781338099043
"219",2.58941172347454
"220",2.58941172347454
"221",16.9226689112572
"222",8.77116070995388
"223",8.77116070995388
"224",0.120781338099043
"225",8.77116070995388
"226",8.77116070995388
"227",16.9226689112572
"228",0.571704048517632
"229",0.120781338099043
"230",38.4531120211188
"231",8.77116070995388
"232",0.120781338099043
"233",16.9226689112572
"234",26.0376406423843
"235",16.94270493406
"236",0.120781338099043
"237",9.31418295701698
"238",5.48413238368808
"239",0.120781338099043
"240",26.0376406423843
"241",7.24267288636881
"242",5.48413238368808
"243",16.94270493406
"244",8.77116070995388
"245",5.48413238368808
"246",2.58941172347454
"247",8.77116070995388
"248",8.77116070995388
"249",8.77116070995388
"250",8.77116070995388
"251",9.31418295701698
"252",5.48413238368808
"253",8.77116070995388
"254",0.571704048517632
"255",0.571704048517632
"256",7.24267288636881
"257",0.120781338099043
"258",5.48413238368808
"259",5.48413238368808
"260",16.9226689112572
"261",9.31418295701698
"262",0.120781338099043
"263",5.48413238368808
"264",0.571704048517632
"265",16.9226689112572
"266",16.94270493406
"267",23.7898196144612
"268",0.571704048517632
"269",36.0274185613821
"270",9.31418295701698
"271",0.571704048517632
"272",0.120781338099043
"273",0.571704048517632
"274",5.48413238368808
"275",8.77116070995388
"276",16.9226689112572
"277",2.58941172347454
"278",0.571704048517632
"279",16.9226689112572
"280",0.571704048517632
"281",0.120781338099043
"282",16.94270493406
"283",23.7898196144612
"284",0.120781338099043
"285",16.94270493406
"286",5.48413238368808
"287",9.31418295701698
"288",16.94270493406
"289",0.571704048517632
"290",38.4531120211188
"291",9.31418295701698
"292",5.48413238368808
"293",9.31418295701698
"294",9.31418295701698
"295",5.48413238368808
"296",8.77116070995388
"297",0.571704048517632
"298",8.77116070995388
"299",5.48413238368808
"300",0.571704048517632
"301",8.77116070995388
"302",8.77116070995388
"303",2.58941172347454
"304",26.0376406423843
"305",9.31418295701698
"306",16.9226689112572
"307",23.7898196144612
"308",16.94270493406
"309",0.120781338099043
"310",8.77116070995388
"311",0.571704048517632
"312",8.77116070995388
"313",5.48413238368808
"314",26.0376406423843
"315",2.58941172347454
"316",0.120781338099043
"317",5.48413238368808
"318",16.94270493406
"319",0.571704048517632
"320",2.58941172347454
"321",16.9226689112572
"322",2.58941172347454
"323",16.9226689112572
"324",8.77116070995388
"325",9.31418295701698
"326",0.571704048517632
"327",5.48413238368808
"328",16.94270493406
"329",5.48413238368808
"330",16.9226689112572
