"","x"
"335",1124.62208216957
"336",4340.13190744623
"337",2126.44279625577
"338",4924.75309253853
"339",5254.82356865871
"340",3189.90284749835
"341",6476.26655485911
"342",1368.26140299246
"343",1368.26140299246
"344",4924.75309253853
"345",4625.5752354744
"346",1607.22828043401
"347",5254.82356865871
"348",3002.31290143194
"349",4392.20085690951
"350",4392.20085690951
"351",6115.03429788365
"352",11120.0443923474
"353",4418.95316227661
"354",6476.26655485911
"355",2924.83627683236
"356",4108.88982871759
"357",1730.82249757203
"358",1460.17044180924
"359",4108.88982871759
"360",6476.26655485911
"361",4175.3154452326
"362",1279.94518658759
"363",2126.44279625577
"364",4175.3154452326
"365",3115.74807470186
"366",683.820981743885
"367",4957.99680885454
"368",4108.88982871759
"369",6115.03429788365
"370",1730.82249757203
"371",6476.26655485911
"372",1368.26140299246
"373",3389.43903714537
"374",11120.0443923474
"375",3389.43903714537
"376",1460.17044180924
"377",5222.18883184907
"378",2954.24052693614
"379",1368.26140299246
"380",1368.26140299246
"381",4957.99680885454
"382",4957.99680885454
"383",4924.75309253853
"384",4625.5752354744
"385",4175.3154452326
"386",4108.88982871759
"387",3217.81763247261
"388",2126.44279625577
"389",6437.75209723346
"390",4924.75309253853
"391",1730.82249757203
"392",6476.26655485911
"393",4108.88982871759
"394",4108.88982871759
"395",2924.83627683236
"396",4108.88982871759
"397",3408.3112470089
"398",1782.12719691355
"399",4957.99680885454
"400",4957.99680885454
"401",4924.75309253853
"402",411.250406886716
"403",5254.82356865871
"404",4957.99680885454
"405",4957.99680885454
"406",6115.03429788365
"407",3189.90284749835
"408",4082.50620388048
"409",4108.88982871759
"410",6115.03429788365
"411",4082.50620388048
"412",5287.243080984
"413",4082.50620388048
"414",5254.82356865871
"415",4364.94508466864
"416",6437.75209723346
"417",4625.5752354744
"418",5287.243080984
"419",5254.82356865871
"420",2482.81143995703
"421",6115.03429788365
"422",4108.88982871759
"423",6476.26655485911
"424",6437.75209723346
"425",2126.44279625577
"426",0.0695182793936995
"427",3837.87586133242
"428",4392.20085690951
"429",4924.75309253853
"430",6476.26655485911
"431",1607.22828043401
"432",3807.23272631866
"433",8283.52229555195
"434",4108.88982871759
"435",4108.88982871759
"436",4364.94508466864
"437",6437.75209723346
"438",6437.75209723346
"439",1279.94518658759
"440",3389.43903714537
"441",11120.0443923474
"442",4082.50620388048
"443",6437.75209723346
"444",4924.75309253853
"445",6437.75209723346
"446",3837.87586133242
"447",2455.41396857433
"448",5287.243080984
"449",5254.82356865871
"450",6476.26655485911
"451",4957.99680885454
"452",1782.12719691355
"453",5254.82356865871
"454",2126.44279625577
"455",4957.99680885454
"456",4108.88982871759
"457",6437.75209723346
"458",3189.90284749835
"459",8283.52229555195
"460",925.888932457728
"461",4108.88982871759
"462",4924.75309253853
"463",4137.61797082963
"464",6437.75209723346
"465",4924.75309253853
"466",4137.61797082963
"467",1730.82249757203
"468",5222.18883184907
"469",6437.75209723346
"470",4340.13190744623
"471",3217.81763247261
"472",11120.0443923474
"473",4364.94508466864
"474",1730.82249757203
"475",4108.88982871759
"476",3389.43903714537
"477",4108.88982871759
"478",4957.99680885454
"479",3245.63890627863
"480",3389.43903714537
"481",3837.87586133242
"482",2126.44279625577
"483",4392.20085690951
"484",4392.20085690951
"485",2126.44279625577
"486",3217.81763247261
"487",5254.82356865871
"488",3217.81763247261
"489",3807.23272631866
"490",4924.75309253853
"491",4108.88982871759
"492",4924.75309253853
"493",3189.90284749835
"494",4108.88982871759
"495",4082.50620388048
"496",1607.22828043401
"497",6476.26655485911
"498",4957.99680885454
"499",4924.75309253853
"500",6115.03429788365
"501",455.813416592341
"502",6476.26655485911
"503",6437.75209723346
"504",5254.82356865871
"505",683.820981743885
"506",3217.81763247261
"507",4175.3154452326
"508",3389.43903714537
"509",4924.75309253853
"510",4082.50620388048
"511",4957.99680885454
"512",6476.26655485911
"513",2954.24052693614
"514",4924.75309253853
"515",6115.03429788365
"516",4625.5752354744
"517",5254.82356865871
"518",2126.44279625577
"519",3217.81763247261
"520",5222.18883184907
"521",2924.83627683236
"522",5287.243080984
"523",3217.81763247261
"524",4175.3154452326
"525",925.888932457728
"526",5254.82356865871
"527",1782.12719691355
"528",4108.88982871759
"529",5254.82356865871
"530",3524.40990246574
"531",3217.81763247261
"532",6115.03429788365
"533",2126.44279625577
"534",4340.13190744623
"535",2508.04909922556
"536",4957.99680885454
"537",6115.03429788365
"538",4924.75309253853
"539",8283.52229555195
"540",2508.04909922556
"541",5287.243080984
"542",6476.26655485911
"543",4924.75309253853
"544",4137.61797082963
"545",5222.18883184907
"546",4924.75309253853
"547",8283.52229555195
"548",4137.61797082963
"549",5222.18883184907
"550",11120.0443923474
"551",5254.82356865871
"552",5254.82356865871
"553",5222.18883184907
"554",6476.26655485911
"555",5287.243080984
"556",3189.90284749835
"557",4082.50620388048
"558",3807.23272631866
"559",3389.43903714537
"560",3807.23272631866
"561",3189.90284749835
"562",2482.81143995703
"563",4392.20085690951
"564",3217.81763247261
"565",4924.75309253853
"566",6476.26655485911
"567",411.250406886716
"568",3217.81763247261
"569",4957.99680885454
"570",4364.94508466864
"571",4108.88982871759
"572",1730.82249757203
"573",4108.88982871759
"574",4957.99680885454
"575",4175.3154452326
"576",8283.52229555195
"577",4924.75309253853
"578",5222.18883184907
"579",3245.63890627863
"580",2954.24052693614
"581",6115.03429788365
"582",8283.52229555195
"583",8283.52229555195
"584",4082.50620388048
"585",4957.99680885454
"586",4957.99680885454
"587",3217.81763247261
"588",11120.0443923474
"589",3115.74807470186
"590",3389.43903714537
"591",3217.81763247261
"592",6437.75209723346
"593",5254.82356865871
"594",1381.62898454125
"595",0.0662785638231621
"596",4364.94508466864
"597",6476.26655485911
"598",4392.20085690951
"599",4082.50620388048
"600",925.888932457728
"601",2126.44279625577
"602",4364.94508466864
"603",6476.26655485911
"604",4957.99680885454
"605",3217.81763247261
"606",5254.82356865871
"607",3189.90284749835
"608",4625.5752354744
"609",5287.243080984
"610",4108.88982871759
"611",6476.26655485911
"612",8283.52229555195
"613",4924.75309253853
"614",6115.03429788365
"615",3807.23272631866
"616",3389.43903714537
"617",4108.88982871759
"618",8283.52229555195
"619",3217.81763247261
"620",2126.44279625577
"621",4924.75309253853
"622",6476.26655485911
"623",4392.20085690951
"624",1368.26140299246
"625",4108.88982871759
"626",5254.82356865871
"627",3389.43903714537
"628",2455.41396857433
"629",3389.43903714537
"630",3189.90284749835
"631",5287.243080984
"632",3837.87586133242
"633",4924.75309253853
"634",5222.18883184907
"635",4625.5752354744
"636",6115.03429788365
"637",3837.87586133242
"638",3837.87586133242
"639",3389.43903714537
"640",1449.48504890522
"641",3389.43903714537
"642",3245.63890627863
"643",5287.243080984
"644",4082.50620388048
"645",4108.88982871759
"646",4175.3154452326
"647",1782.12719691355
"648",3389.43903714537
"649",4082.50620388048
"650",1368.26140299246
"651",6476.26655485911
"652",5287.243080984
"653",4108.88982871759
"654",4924.75309253853
"655",4137.61797082963
"656",5254.82356865871
"657",4957.99680885454
"658",925.888932457728
"659",3002.31290143194
"660",4924.75309253853
"661",3389.43903714537
"662",455.813416592341
"663",3217.81763247261
"664",6476.26655485911
"665",2455.41396857433
"666",6476.26655485911
"667",4957.99680885454
"668",4957.99680885454
"669",4957.99680885454
"670",4175.3154452326
"671",4108.88982871759
"672",6437.75209723346
"673",4924.75309253853
"674",6115.03429788365
"675",5222.18883184907
"676",3217.81763247261
"677",3189.90284749835
"678",3807.23272631866
"679",3217.81763247261
"680",6115.03429788365
"681",4137.61797082963
"682",4364.94508466864
"683",6115.03429788365
"684",4625.5752354744
"685",4924.75309253853
"686",6437.75209723346
"687",925.888932457728
"688",4082.50620388048
"689",5254.82356865871
"690",3807.23272631866
"691",8283.52229555195
"692",4108.88982871759
"693",4108.88982871759
"694",455.813416592341
"695",2639.02079055698
"696",4082.50620388048
"697",6437.75209723346
"698",8283.52229555195
"699",6437.75209723346
"700",5254.82356865871
"701",4957.99680885454
"702",4137.61797082963
"703",634.681526357185
"704",3837.87586133242
"705",8283.52229555195
"706",4137.61797082963
"707",4392.20085690951
"708",3189.90284749835
"709",2924.83627683236
"710",1279.94518658759
"711",4364.94508466864
"712",8283.52229555195
"713",5254.82356865871
"714",4924.75309253853
"715",1094.4209743664
"716",1094.4209743664
"717",4924.75309253853
"718",3837.87586133242
"719",5254.82356865871
"720",1094.4209743664
"721",3189.90284749835
"722",4137.61797082963
"723",6476.26655485911
"724",3217.81763247261
"725",4364.94508466864
"726",3217.81763247261
"727",4957.99680885454
"728",11120.0443923474
"729",3389.43903714537
"730",1607.22828043401
"731",4957.99680885454
"732",4924.75309253853
"733",4175.3154452326
"734",4924.75309253853
"735",4340.13190744623
"736",4625.5752354744
"737",6437.75209723346
"738",6476.26655485911
"739",4957.99680885454
"740",5254.82356865871
"741",4108.88982871759
"742",3217.81763247261
"743",3217.81763247261
"744",2482.81143995703
"745",454.286495533469
"746",6437.75209723346
"747",4625.5752354744
"748",4340.13190744623
"749",4108.88982871759
"750",3837.87586133242
"751",2924.83627683236
"752",3837.87586133242
"753",1368.26140299246
"754",8283.52229555195
"755",4392.20085690951
"756",1368.26140299246
"757",1607.22828043401
"758",6476.26655485911
"759",0.0662785638231621
"760",925.888932457728
"761",3217.81763247261
"762",4957.99680885454
"763",4957.99680885454
"764",6115.03429788365
"765",3837.87586133242
"766",4392.20085690951
"767",4364.94508466864
"768",1368.26140299246
"769",1368.26140299246
"770",5254.82356865871
"771",1279.94518658759
"772",4924.75309253853
"773",3217.81763247261
"774",4108.88982871759
"775",5287.243080984
"776",0.000768723457667555
"777",925.888932457728
"778",4108.88982871759
"779",2508.04909922556
"780",4108.88982871759
"781",4082.50620388048
"782",5254.82356865871
"783",3389.43903714537
"784",1730.82249757203
"785",4175.3154452326
"786",2126.44279625577
"787",3389.43903714537
"788",1730.82249757203
"789",4175.3154452326
"790",4924.75309253853
"791",3389.43903714537
"792",3217.81763247261
"793",1368.26140299246
"794",4392.20085690951
"795",4924.75309253853
"796",2924.83627683236
"797",455.813416592341
"798",2126.44279625577
"799",4957.99680885454
"800",4137.61797082963
"801",1828.10147353419
"802",6115.03429788365
"803",3217.81763247261
"804",3217.81763247261
"805",4957.99680885454
"806",5254.82356865871
"807",6115.03429788365
"808",4108.88982871759
"809",6115.03429788365
"810",3389.43903714537
"811",5222.18883184907
"812",925.888932457728
"813",1607.22828043401
"814",4108.88982871759
"815",6476.26655485911
"816",5254.82356865871
"817",5222.18883184907
"818",6115.03429788365
"819",3217.81763247261
"820",5287.243080984
"821",4924.75309253853
"822",3524.40990246574
"823",5222.18883184907
"824",4957.99680885454
"825",5222.18883184907
"826",1368.26140299246
"827",3389.43903714537
"828",6476.26655485911
"829",4175.3154452326
"830",4364.94508466864
"831",3217.81763247261
"832",5287.243080984
"833",5254.82356865871
"834",4137.61797082963
"835",4924.75309253853
"836",6115.03429788365
"837",8283.52229555195
"838",2126.44279625577
"839",3408.3112470089
"840",3408.3112470089
"841",6115.03429788365
"842",2126.44279625577
"843",5254.82356865871
"844",6476.26655485911
"845",4924.75309253853
"846",3837.87586133242
"847",1607.22828043401
"848",5254.82356865871
"849",4108.88982871759
"850",11120.0443923474
"851",6437.75209723346
"852",3524.40990246574
"853",11120.0443923474
"854",4924.75309253853
"855",4108.88982871759
"856",3389.43903714537
"857",6115.03429788365
"858",1460.17044180924
"859",4924.75309253853
"860",683.820981743885
"861",6476.26655485911
"862",3389.43903714537
"863",4082.50620388048
"864",4108.88982871759
"865",2126.44279625577
"866",3217.81763247261
"867",4625.5752354744
"868",750.549079026172
"869",5287.243080984
"870",4924.75309253853
"871",4924.75309253853
"872",4082.50620388048
"873",3837.87586133242
"874",3245.63890627863
"875",4082.50620388048
"876",4108.88982871759
"877",4924.75309253853
"878",5254.82356865871
"879",2126.44279625577
"880",4957.99680885454
"881",11120.0443923474
"882",2924.83627683236
"883",4108.88982871759
"884",3807.23272631866
"885",1730.82249757203
"886",3837.87586133242
"887",6115.03429788365
"888",11120.0443923474
"889",4082.50620388048
"890",1607.22828043401
"891",3389.43903714537
"892",3217.81763247261
"893",1782.12719691355
"894",4392.20085690951
"895",1368.26140299246
"896",6476.26655485911
"897",8283.52229555195
"898",4108.88982871759
"899",4082.50620388048
"900",4108.88982871759
"901",8283.52229555195
"902",3115.74807470186
"903",1381.62898454125
"904",3807.23272631866
"905",1730.82249757203
"906",8283.52229555195
"907",3115.74807470186
"908",4108.88982871759
"909",683.820981743885
"910",4364.94508466864
"911",3217.81763247261
"912",3807.23272631866
"913",3217.81763247261
"914",2126.44279625577
"915",3189.90284749835
"916",5254.82356865871
"917",6115.03429788365
"918",2482.81143995703
"919",3217.81763247261
"920",1730.82249757203
"921",5287.243080984
"922",4108.88982871759
"923",3189.90284749835
"924",6115.03429788365
"925",4108.88982871759
"926",6476.26655485911
"927",3245.63890627863
"928",4957.99680885454
"929",3837.87586133242
"930",6476.26655485911
"931",4392.20085690951
"932",3217.81763247261
"933",5254.82356865871
"934",3245.63890627863
"935",5222.18883184907
"936",2482.81143995703
"937",1607.22828043401
"938",2954.24052693614
"939",6437.75209723346
"940",4082.50620388048
"941",4957.99680885454
"942",4957.99680885454
"943",777.256132457382
"944",2954.24052693614
"945",6476.26655485911
"946",4108.88982871759
"947",1279.94518658759
"948",6115.03429788365
"949",1730.82249757203
"950",3115.74807470186
"951",4625.5752354744
"952",1279.94518658759
"953",4392.20085690951
"954",4364.94508466864
"955",11120.0443923474
"956",4108.88982871759
"957",6476.26655485911
"958",11120.0443923474
"959",1782.12719691355
"960",3837.87586133242
"961",6115.03429788365
"962",2126.44279625577
"963",4957.99680885454
"964",4957.99680885454
"965",5254.82356865871
"966",4137.61797082963
"967",3408.3112470089
"968",5222.18883184907
"969",3245.63890627863
"970",4082.50620388048
"971",5254.82356865871
"972",1782.12719691355
"973",5254.82356865871
"974",3837.87586133242
"975",4625.5752354744
"976",6115.03429788365
"977",5222.18883184907
"978",3807.23272631866
"979",5254.82356865871
"980",3115.74807470186
"981",3189.90284749835
"982",2954.24052693614
"983",2126.44279625577
"984",4108.88982871759
"985",3389.43903714537
"986",3807.23272631866
"987",1782.12719691355
"988",4340.13190744623
"989",178.722639450033
"990",1730.82249757203
"991",1730.82249757203
"992",3807.23272631866
"993",6437.75209723346
"994",925.888932457728
"995",3245.63890627863
"996",2126.44279625577
"997",6437.75209723346
"998",5254.82356865871
"999",5254.82356865871
"1000",455.813416592341
"1001",3807.23272631866
"1002",6115.03429788365
"1003",4957.99680885454
"1004",48.7447243244433
"1005",4364.94508466864
"1006",3389.43903714537
"1007",4082.50620388048
"1008",4924.75309253853
"1009",3837.87586133242
"1010",5254.82356865871
"1011",4082.50620388048
"1012",6115.03429788365
"1013",1368.26140299246
"1014",4625.5752354744
"1015",4175.3154452326
"1016",2126.44279625577
"1017",4418.95316227661
"1018",4392.20085690951
"1019",5287.243080984
"1020",4924.75309253853
"1021",4108.88982871759
"1022",3837.87586133242
"1023",2126.44279625577
"1024",3217.81763247261
"1025",6476.26655485911
"1026",4418.95316227661
"1027",8283.52229555195
"1028",4108.88982871759
"1029",6437.75209723346
"1030",6115.03429788365
"1031",3189.90284749835
"1032",4625.5752354744
"1033",1368.26140299246
"1034",4082.50620388048
"1035",1084.29618080732
"1036",4108.88982871759
"1037",4957.99680885454
"1038",4108.88982871759
"1039",3217.81763247261
"1040",8283.52229555195
"1041",4924.75309253853
"1042",3217.81763247261
"1043",4418.95316227661
"1044",4924.75309253853
"1045",6476.26655485911
"1046",6476.26655485911
"1047",2126.44279625577
"1048",6476.26655485911
"1049",6115.03429788365
"1050",8283.52229555195
"1051",6115.03429788365
"1052",4957.99680885454
"1053",4418.95316227661
"1054",6476.26655485911
"1055",3524.40990246574
"1056",4924.75309253853
"1057",3837.87586133242
"1058",48.7447243244433
"1059",3245.63890627863
"1060",3837.87586133242
"1061",4082.50620388048
"1062",434.650926201067
"1063",6115.03429788365
"1064",4924.75309253853
"1065",2126.44279625577
"1066",5254.82356865871
"1067",6115.03429788365
"1068",2455.41396857433
"1069",4108.88982871759
"1070",3807.23272631866
"1071",2126.44279625577
"1072",4392.20085690951
"1073",925.888932457728
"1074",3217.81763247261
"1075",4082.50620388048
"1076",2126.44279625577
"1077",6437.75209723346
"1078",4137.61797082963
"1079",4957.99680885454
"1080",3245.63890627863
"1081",1381.62898454125
"1082",4108.88982871759
"1083",4625.5752354744
"1084",3245.63890627863
"1085",6437.75209723346
"1086",3217.81763247261
"1087",683.820981743885
"1088",8283.52229555195
"1089",1730.82249757203
"1090",4082.50620388048
"1091",4364.94508466864
"1092",3189.90284749835
"1093",4108.88982871759
"1094",4924.75309253853
"1095",5222.18883184907
"1096",3837.87586133242
"1097",4108.88982871759
"1098",4137.61797082963
"1099",4175.3154452326
"1100",4175.3154452326
"1101",6476.26655485911
"1102",5254.82356865871
"1103",4082.50620388048
"1104",3837.87586133242
"1105",4108.88982871759
"1106",6476.26655485911
"1107",4392.20085690951
"1108",6437.75209723346
"1109",6115.03429788365
"1110",4957.99680885454
"1111",5254.82356865871
"1112",3389.43903714537
"1113",6437.75209723346
"1114",3837.87586133242
"1115",3807.23272631866
"1116",4364.94508466864
"1117",3807.23272631866
"1118",3217.81763247261
"1119",1460.17044180924
"1120",2126.44279625577
"1121",2126.44279625577
"1122",4957.99680885454
"1123",4924.75309253853
"1124",4082.50620388048
"1125",6476.26655485911
"1126",3189.90284749835
"1127",4108.88982871759
"1128",3217.81763247261
"1129",4392.20085690951
"1130",4924.75309253853
"1131",3837.87586133242
"1132",6437.75209723346
"1133",2126.44279625577
"1134",6115.03429788365
"1135",6476.26655485911
"1136",4137.61797082963
"1137",5287.243080984
"1138",925.888932457728
"1139",3189.90284749835
"1140",1730.82249757203
"1141",4957.99680885454
"1142",2126.44279625577
"1143",4924.75309253853
"1144",3837.87586133242
"1145",8283.52229555195
"1146",4924.75309253853
"1147",2126.44279625577
"1148",3217.81763247261
"1149",1368.26140299246
"1150",4137.61797082963
"1151",11120.0443923474
"1152",6437.75209723346
"1153",2126.44279625577
"1154",4957.99680885454
"1155",4957.99680885454
"1156",1782.12719691355
"1157",3807.23272631866
"1158",4082.50620388048
"1159",6115.03429788365
"1160",4108.88982871759
"1161",178.722639450033
"1162",3389.43903714537
"1163",178.722639450033
"1164",6437.75209723346
"1165",4924.75309253853
"1166",3189.90284749835
"1167",3837.87586133242
"1168",3807.23272631866
"1169",6476.26655485911
"1170",777.256132457382
"1171",2126.44279625577
"1172",4175.3154452326
"1173",3389.43903714537
"1174",2954.24052693614
"1175",6437.75209723346
"1176",4392.20085690951
"1177",5254.82356865871
"1178",4108.88982871759
"1179",8283.52229555195
"1180",1119.44043947116
"1181",2126.44279625577
"1182",5287.243080984
"1183",5222.18883184907
"1184",4924.75309253853
"1185",1368.26140299246
"1186",6115.03429788365
"1187",925.888932457728
"1188",4108.88982871759
"1189",5222.18883184907
"1190",2924.83627683236
"1191",3807.23272631866
"1192",5222.18883184907
"1193",1607.22828043401
"1194",3245.63890627863
"1195",4108.88982871759
"1196",2126.44279625577
"1197",5254.82356865871
"1198",5287.243080984
"1199",3217.81763247261
"1200",4108.88982871759
"1201",3837.87586133242
"1202",4082.50620388048
"1203",1730.82249757203
"1204",4924.75309253853
"1205",6476.26655485911
"1206",6115.03429788365
"1207",11120.0443923474
"1208",282.445440470448
"1209",4108.88982871759
"1210",5254.82356865871
"1211",5254.82356865871
"1212",3217.81763247261
"1213",2954.24052693614
"1214",6437.75209723346
"1215",6115.03429788365
"1216",4082.50620388048
"1217",4924.75309253853
"1218",6476.26655485911
"1219",1730.82249757203
"1220",4957.99680885454
"1221",5254.82356865871
"1222",3837.87586133242
"1223",4108.88982871759
"1224",8283.52229555195
"1225",3389.43903714537
"1226",3389.43903714537
"1227",2954.24052693614
"1228",2482.81143995703
"1229",6115.03429788365
"1230",2126.44279625577
"1231",6437.75209723346
"1232",1730.82249757203
"1233",5287.243080984
"1234",5254.82356865871
"1235",4392.20085690951
"1236",5254.82356865871
"1237",3807.23272631866
"1238",6476.26655485911
"1239",4957.99680885454
"1240",5287.243080984
"1241",3837.87586133242
"1242",4392.20085690951
"1243",4108.88982871759
"1244",3807.23272631866
"1245",5287.243080984
"1246",3189.90284749835
"1247",4137.61797082963
"1248",2126.44279625577
"1249",2126.44279625577
"1250",4957.99680885454
"1251",4108.88982871759
"1252",3217.81763247261
"1253",3807.23272631866
"1254",5287.243080984
