,k
3221,0.003763532
3222,0.003521187
3223,0.010647073
3224,0.003234435
3225,0.0041239
3226,0.006251347
3227,0.003602713
3228,0.00607833
3229,0.004241791
3230,0.004241791
3231,0.004744704
3232,0.006408051
3233,0.006068656
3234,0.007211954
3235,0.004931784
3236,0.004905593
3237,0.004560371
3238,0.003691629
3239,0.003284019
3240,0.004905593
3241,0.005766594
3242,0.002853444
3243,0.003691629
3244,0.004505443
3245,0.006068656
3246,0.003142387
3247,0.005900838
3248,0.003978698
3249,0.003142387
3250,0.005766594
3251,0.004962591
3252,0.003414037
3253,0.003308869
3254,0.007259958
3255,0.00274861
3256,0.003920152
3257,0.002879652
3258,0.00449209
3259,0.003155384
3260,0.005316982
3261,0.006237018
3262,0.003978698
3263,0.004905593
3264,0.007746372
3265,0.002926864
3266,0.003114443
3267,0.003347444
3268,0.007697372
3269,0.005132541
3270,0.00274861
3271,0.012798244
3272,0.003142387
3273,0.002603293
3274,0.003886445
3275,0.003943379
3276,0.004801586
3277,0.006068656
3278,0.004241791
3279,0.004905593
3280,0.005640413
3281,0.003602713
3282,0.005362095
3283,0.006237018
3284,0.007150442
3285,0.004191093
3286,0.007413081
3287,0.005060619
3288,0.004661478
3289,0.00274861
3290,0.006237018
3291,0.005678245
3292,0.003442084
3293,0.003952268
3294,0.00592679
3295,0.005540591
3296,0.00274861
3297,0.003763532
3298,0.00402121
3299,0.003763532
3300,0.002514406
3301,0.003347444
3302,0.006408051
3303,0.008516966
3304,0.003952268
3305,0.003992993
3306,0.003081694
3307,0.004408446
3308,0.003390858
3309,0.003284019
3310,0.006408051
3311,0.00242257
3312,0.011941906
3313,0.003473098
3314,0.003081694
3315,0.00525897
3316,0.004261206
3317,0.00416234
3318,0.002961832
3319,0.00449209
3320,0.005132541
3321,0.006408051
3322,0.002588328
3323,0.004307138
3324,0.003861248
3325,0.003420755
3326,0.006068656
3327,0.006593236
3328,0.00592679
3329,0.004744704
3330,0.008516966
3331,0.003602713
3332,0.007211954
3333,0.007150442
3334,0.006408051
3335,0.003558945
3336,0.003943379
3337,0.003444583
3338,0.002348285
3339,0.002886204
3340,0.004002475
3341,0.003691629
3342,0.004241791
3343,0.005362095
3344,0.003305368
3345,0.006251347
3346,0.004408446
3347,0.004521603
3348,0.002529867
3349,0.003142387
3350,0.004439206
3351,0.006913943
3352,0.00363724
3353,0.006408051
3354,0.002853444
3355,0.0043607
3356,0.004340033
3357,0.003008913
3358,0.003234435
3359,0.00449209
3360,0.004002475
3361,0.004433564
3362,0.007150442
3363,0.004905593
3364,0.003691629
3365,0.004944045
3366,0.002684288
3367,0.00573094
3368,0.005291296
3369,0.004191093
3370,0.0043607
3371,0.004905593
3372,0.003062258
3373,0.005540591
3374,0.004577776
3375,0.002196433
3376,0.003915805
3377,0.005540591
3378,0.005540591
3379,0.003284019
3380,0.003079476
3381,0.002603293
3382,0.004971178
3383,0.008911014
3384,0.004944045
3385,0.005060619
3386,0.00525897
3387,0.009066772
3388,0.006408051
3389,0.004521603
3390,0.003121546
3391,0.002853444
3392,0.004521603
3393,0.004521603
3394,0.00516537
3395,0.003493776
3396,0.005900838
3397,0.003079476
3398,0.003101684
3399,0.004905593
3400,0.005766594
3401,0.005060619
3402,0.004905593
3403,0.001787028
3404,0.004446582
3405,0.00257436
3406,0.002712399
3407,0.003473098
3408,0.003978698
3409,0.00257436
3410,0.006750742
3411,0.002886204
3412,0.007413081
3413,0.003885838
3414,0.003691629
3415,0.004971178
3416,0.00730812
3417,0.007697372
3418,0.002541674
3419,0.003713098
3420,0.004807107
3421,0.004191093
3422,0.001860178
3423,0.003952268
3424,0.007443208
3425,0.003305368
3426,0.004433564
3427,0.00607833
3428,0.004703447
3429,0.003664083
3430,0.003863746
3431,0.002348285
3432,0.005185779
3433,0.004661478
3434,0.00398869
3435,0.003347444
3436,0.003347444
3437,0.004433564
3438,0.004905593
3439,0.003943379
3440,0.005060619
3441,0.004905593
3442,0.005766594
3443,0.007531024
3444,0.002633013
3445,0.003763532
3446,0.0043607
3447,0.005433209
3448,0.003305368
3449,0.004408446
3450,0.007150442
3451,0.00221898
3452,0.00441058
3453,0.007150442
3454,0.003420812
3455,0.003521187
3456,0.005540591
3457,0.004905593
3458,0.003664083
3459,0.007413081
3460,0.005291296
3461,0.003815712
3462,0.003886445
3463,0.008096334
3464,0.006414984
3465,0.003920152
3466,0.009785249
3467,0.003992993
3468,0.004962591
3469,0.00274861
3470,0.006251347
3471,0.003943379
3472,0.002541674
3473,0.004702038
3474,0.00294372
3475,0.003763532
3476,0.003194405
3477,0.003521187
3478,0.003886445
3479,0.002633013
3480,0.005060619
3481,0.003101684
3482,0.002853444
3483,0.005678245
3484,0.007211954
3485,0.008096334
3486,0.005160939
3487,0.005461841
3488,0.003723592
3489,0.002770751
3490,0.002770751
3491,0.003444583
3492,0.008171782
3493,0.005640413
3494,0.003925679
3495,0.002371301
3496,0.003992993
3497,0.00398869
3498,0.004241791
3499,0.01105953
3500,0.004439206
3501,0.005900838
3502,0.001854458
3503,0.00416234
3504,0.002824971
3505,0.00516537
3506,0.001975894
3507,0.003101684
3508,0.006385211
3509,0.004439206
3510,0.003521187
3511,0.002790507
3512,0.002988112
3513,0.003578618
3514,0.006913943
3515,0.00516537
3516,0.009785249
3517,0.002741211
3518,0.002447383
3519,0.004661478
3520,0.008383902
3521,0.006095678
3522,0.003521187
3523,0.004191093
3524,0.004274239
3525,0.005316982
3526,0.003347444
3527,0.003121546
3528,0.005640413
3529,0.004241791
3530,0.008516966
3531,0.002633013
3532,0.004191093
3533,0.003952268
3534,0.003101684
3535,0.008516966
3536,0.00363724
3537,0.003570981
3538,0.00221898
3539,0.004801586
3540,0.009785249
3541,0.004241791
3542,0.005030804
3543,0.004439206
3544,0.007443208
3545,0.004801586
3546,0.006414984
3547,0.004661478
3548,0.002514406
3549,0.003691629
3550,0.010312615
3551,0.003691629
3552,0.002879652
3553,0.006913943
3554,0.004433564
3555,0.003558945
3556,0.005766594
3557,0.005678245
3558,0.005060619
3559,0.00525897
3560,0.005678245
3561,0.002853444
3562,0.004629842
3563,0.002942025
3564,0.003521187
3565,0.003992993
3566,0.003723592
3567,0.002770751
3568,0.004479696
3569,0.005362095
3570,0.005805391
3571,0.00573094
3572,0.003748147
3573,0.004191093
3574,0.008703192
3575,0.004191093
3576,0.008516966
3577,0.00221898
3578,0.003763532
3579,0.005132541
3580,0.002174409
3581,0.003925679
3582,0.003978698
3583,0.007443208
3584,0.00525897
3585,0.00730812
3586,0.00449209
3587,0.004744704
3588,0.003763532
3589,0.004505443
3590,0.003062258
3591,0.006699261
3592,0.005540591
3593,0.002278422
3594,0.003473098
3595,0.005805391
3596,0.002603293
3597,0.004703447
3598,0.00221898
3599,0.004433564
3600,0.004801586
3601,0.004002475
3602,0.003578618
3603,0.004479696
3604,0.003748147
3605,0.005411939
3606,0.004905593
3607,0.004505443
3608,0.005678245
3609,0.005540591
3610,0.003493776
3611,0.004298192
3612,0.004261206
3613,0.005678245
3614,0.002447383
3615,0.004744704
3616,0.004191093
3617,0.004261206
3618,0.006251347
3619,0.004543054
3620,0.002633013
3621,0.00416234
3622,0.003691629
3623,0.004543054
3624,0.005411939
3625,0.004261206
3626,0.007150442
3627,0.003121546
3628,0.007443208
3629,0.002293288
3630,0.003493776
3631,0.003439235
3632,0.006408051
3633,0.00516537
3634,0.006408051
3635,0.00561377
3636,0.006068656
3637,0.005185779
3638,0.004213573
3639,0.004433564
3640,0.003155384
3641,0.006251347
3642,0.004744704
3643,0.004039524
3644,0.00592679
3645,0.003234435
3646,0.004191093
3647,0.003016035
3648,0.003713098
3649,0.00573094
3650,0.005678245
3651,0.004261206
3652,0.005132541
3653,0.002926864
3654,0.004661478
3655,0.004744704
3656,0.004446582
3657,0.002371301
3658,0.003253091
3659,0.003558945
3660,0.004439206
3661,0.005563464
3662,0.002268892
3663,0.003781903
3664,0.003925679
3665,0.003284019
3666,0.002824971
3667,0.003748147
3668,0.007150442
3669,0.005316982
3670,0.003521187
3671,0.00607833
3672,0.00449209
3673,0.005766594
3674,0.003748147
3675,0.002196433
3676,0.004801586
3677,0.006593236
3678,0.005060619
3679,0.007150442
3680,0.005640413
3681,0.003142387
3682,0.005132541
3683,0.002293288
3684,0.002926864
3685,0.002293288
3686,0.005678245
3687,0.006414984
3688,0.003570981
3689,0.003238434
3690,0.003887118
3691,0.003925679
3692,0.003369444
3693,0.004002475
3694,0.004831855
3695,0.005978244
3696,0.003691629
3697,0.006414984
3698,0.007211954
3699,0.007413081
3700,0.003952268
3701,0.0041239
3702,0.004433564
3703,0.003262167
3704,0.003748147
3705,0.002303152
3706,0.0023637
3707,0.001915927
3708,0.003748147
3709,0.003142387
3710,0.00730812
3711,0.002961832
3712,0.004261206
3713,0.004191093
3714,0.004261206
3715,0.005060619
3716,0.00274861
3717,0.004364544
3718,0.003284019
3719,0.003952268
3720,0.003521187
3721,0.002129435
3722,0.00416234
3723,0.00449209
3724,0.004002475
3725,0.003691629
3726,0.005060619
3727,0.003425721
3728,0.008171782
3729,0.005030804
3730,0.004408446
3731,0.004905593
3732,0.003142387
3733,0.003142387
3734,0.00441058
3735,0.003473838
3736,0.003952268
3737,0.004123625
3738,0.003952268
3739,0.0043607
3740,0.006576897
3741,0.003558945
3742,0.003008913
3743,0.003920152
3744,0.004801586
3745,0.005132541
3746,0.005185779
3747,0.003101684
3748,0.003952268
3749,0.003276693
3750,0.007466254
3751,0.004261206
3752,0.003763532
3753,0.003284019
3754,0.003763532
3755,0.003978698
3756,0.003775674
3757,0.005132541
3758,0.007150442
3759,0.004191093
3760,0.00274861
3761,0.003664083
3762,0.003155384
3763,0.002447383
3764,0.002997827
3765,0.004086789
3766,0.004905593
3767,0.004276248
3768,0.005060619
3769,0.004971178
3770,0.003238434
3771,0.003493776
3772,0.004086789
3773,0.004191093
3774,0.005488512
3775,0.002997827
3776,0.00525897
3777,0.00242257
3778,0.003177803
3779,0.003347444
3780,0.004191093
3781,0.003347444
3782,0.005678245
3783,0.003667466
3784,0.006068656
3785,0.003121546
3786,0.005060619
3787,0.002385248
3788,0.004191093
3789,0.003347444
3790,0.003943379
3791,0.003392933
3792,0.006251347
3793,0.003473838
3794,0.004408446
3795,0.002196433
3796,0.003347444
3797,0.003748147
3798,0.004801586
3799,0.006576897
3800,0.003140826
3801,0.004860781
3802,0.005060619
3803,0.005362095
3804,0.002838291
3805,0.004543054
3806,0.004191093
3807,0.003062258
3808,0.004744704
3809,0.004439206
3810,0.006263635
3811,0.009785249
3812,0.003521187
3813,0.005678245
3814,0.004364544
3815,0.003748147
3816,0.003215847
3817,0.004905593
3818,0.004577776
3819,0.003691629
3820,0.002733295
3821,0.004298192
3822,0.002961832
3823,0.005488512
3824,0.003713098
3825,0.00573094
3826,0.004543054
3827,0.005766594
3828,0.006527404
3829,0.002529867
3830,0.002997827
3831,0.004860781
3832,0.002879652
3833,0.004191093
3834,0.005316982
3835,0.002997827
3836,0.002997827
3837,0.003347444
3838,0.004364544
3839,0.003215847
3840,0.00573094
3841,0.003952268
3842,0.005900838
3843,0.005060619
3844,0.003347444
3845,0.003691629
3846,0.003444583
3847,0.003775674
3848,0.003284019
3849,0.003691629
3850,0.003887118
3851,0.005540591
3852,0.002603293
3853,0.0050302
3854,0.005411939
3855,0.005678245
3856,0.00607833
3857,0.004039524
3858,0.006068656
3859,0.003305368
3860,0.004905593
3861,0.00363724
3862,0.003369444
3863,0.003763532
3864,0.005185779
3865,0.005362095
3866,0.011941906
3867,0.003861248
3868,0.004241791
3869,0.002824971
3870,0.003521187
3871,0.003664083
3872,0.004261206
3873,0.004905593
3874,0.003215847
3875,0.004191093
3876,0.003480437
3877,0.002293288
3878,0.00274861
3879,0.004479696
3880,0.003521187
3881,0.003925679
3882,0.001461066
3883,0.004241791
3884,0.007697372
3885,0.00449209
3886,0.005362095
3887,0.004831855
3888,0.004340033
3889,0.004153153
3890,0.003360233
3891,0.00783536
3892,0.001860178
3893,0.004094854
3894,0.002961832
3895,0.003284019
3896,0.00416234
3897,0.002633013
3898,0.00363724
3899,0.004191093
3900,0.004560371
3901,0.004661478
3902,0.003101684
3903,0.004479696
3904,0.0041239
3905,0.007150442
3906,0.003978698
3907,0.004661478
3908,0.003444583
3909,0.006408051
3910,0.007443208
3911,0.003215847
3912,0.00592679
3913,0.004276248
3914,0.007150442
3915,0.003861248
3916,0.003473838
3917,0.0041239
3918,0.010312615
3919,0.00449209
3920,0.003815712
3921,0.002926864
3922,0.005678245
3923,0.004905593
3924,0.002121798
3925,0.004241791
3926,0.003978698
3927,0.004439206
3928,0.003012258
3929,0.002715428
3930,0.005900838
3931,0.006414984
3932,0.0043607
3933,0.003748147
3934,0.003493776
3935,0.0028617
3936,0.003392933
3937,0.004191093
3938,0.002268892
3939,0.004479696
3940,0.00730812
3941,0.004002475
3942,0.006251347
3943,0.0028617
3944,0.004191093
3945,0.004831855
3946,0.00525897
3947,0.004241791
3948,0.002652132
3949,0.004801586
3950,0.008516966
3951,0.004905593
3952,0.004905593
3953,0.003238434
3954,0.005132541
3955,0.004744704
3956,0.002961832
3957,0.005678245
3958,0.004887176
3959,0.005060619
3960,0.005766594
3961,0.007443208
3962,0.004521603
3963,0.00573094
3964,0.004261206
3965,0.001248878
3966,0.007413081
3967,0.002966953
3968,0.005060619
3969,0.003604158
3970,0.00607833
3971,0.004521603
3972,0.004905593
3973,0.0041239
3974,0.005316982
3975,0.003142387
3976,0.003952268
3977,0.003925679
3978,0.0050302
3979,0.003521187
3980,0.004408446
3981,0.004408446
3982,0.005316982
3983,0.002997827
3984,0.00590085
3985,0.004191093
3986,0.004905593
3987,0.004479696
3988,0.004868208
3989,0.007113648
3990,0.003045428
3991,0.003121546
3992,0.009785249
3993,0.003238434
3994,0.003748147
3995,0.003493776
3996,0.005316982
3997,0.003493776
3998,0.007150442
3999,0.003284019
4000,0.0043607
4001,0.006913943
4002,0.004802244
4003,0.002926864
4004,0.004744704
4005,0.003305368
4006,0.004505443
4007,0.004479696
4008,0.003081694
4009,0.008516966
4010,0.003390858
4011,0.003713098
4012,0.007150442
4013,0.003101684
4014,0.004191093
4015,0.004801586
4016,0.002447383
4017,0.00274861
4018,0.00354302
4019,0.003234435
4020,0.003473098
4021,0.003347444
4022,0.006237018
4023,0.004908821
4024,0.003952268
4025,0.004364544
4026,0.004241791
4027,0.00274861
4028,0.002358319
4029,0.004439206
4030,0.003723592
4031,0.004234615
4032,0.003284019
4033,0.002196433
4034,0.00573094
4035,0.003215847
4036,0.008911014
4037,0.007413081
4038,0.010647073
4039,0.004577776
4040,0.002806933
4041,0.002475267
4042,0.003420755
4043,0.003952268
4044,0.006251347
4045,0.002957948
4046,0.005678245
4047,0.00590085
4048,0.007211954
4049,0.001915927
4050,0.005540591
4051,0.003493776
4052,0.00516537
4053,0.005540591
4054,0.005470793
4055,0.003101684
4056,0.003887118
4057,0.006237018
4058,0.009821324
4059,0.004661478
4060,0.003142387
4061,0.005540591
4062,0.003978698
4063,0.005242196
4064,0.004831855
4065,0.003284019
4066,0.003420755
4067,0.004702038
4068,0.002541674
4069,0.003473838
4070,0.008383902
4071,0.003008913
4072,0.004505443
4073,0.004962591
4074,0.011238921
4075,0.003140826
4076,0.00354302
4077,0.005678245
4078,0.003570981
4079,0.002961832
4080,0.004191093
4081,0.005766594
4082,0.005540591
4083,0.004661478
4084,0.004261206
4085,0.002079559
4086,0.003390858
4087,0.003992993
4088,0.0041239
4089,0.004744704
4090,0.004661478
4091,0.002325776
4092,0.005640413
4093,0.00274861
4094,0.004887176
4095,0.005540591
4096,0.005362095
4097,0.00210896
4098,0.002741211
4099,0.005540591
4100,0.00449209
4101,0.004831855
4102,0.003142387
4103,0.002770751
4104,0.003952268
4105,0.004191093
4106,0.003887118
4107,0.004905593
4108,0.005863622
4109,0.006408051
4110,0.005060619
4111,0.002129435
4112,0.005678245
4113,0.003763532
4114,0.004191093
4115,0.002041314
4116,0.004560371
4117,0.003602713
4118,0.003604158
4119,0.004002475
4120,0.003238434
4121,0.003887118
4122,0.003992993
4123,0.007211954
4124,0.0028617
4125,0.002348285
4126,0.003196038
4127,0.004905593
4128,0.00274861
4129,0.004364544
4130,0.008383902
4131,0.003079476
4132,0.006576897
4133,0.004408446
4134,0.002733295
4135,0.007443208
4136,0.003691629
4137,0.003347444
4138,0.00573094
4139,0.005678245
4140,0.0041239
4141,0.003284019
4142,0.00294372
4143,0.00354302
4144,0.004831855
4145,0.004340033
4146,0.004241791
4147,0.003748147
4148,0.004439206
4149,0.008096334
4150,0.003016035
4151,0.002293288
4152,0.002997827
4153,0.004944045
4154,0.005132541
4155,0.005132541
4156,0.005132541
4157,0.004191093
4158,0.002961832
4159,0.003284019
4160,0.004261206
4161,0.003691629
4162,0.004191093
4163,0.004887176
4164,0.002821558
4165,0.003691629
4166,0.002997827
4167,0.003238434
4168,0.004744704
4169,0.002196433
4170,0.004661478
4171,0.004801586
4172,0.008516966
4173,0.002700699
4174,0.006251347
4175,0.002385248
4176,0.003815712
4177,0.007413081
4178,0.003691629
4179,0.002633013
4180,0.002142495
4181,0.004241791
4182,0.007211954
4183,0.005766594
4184,0.006408051
4185,0.003081694
4186,0.003664083
4187,0.003667466
4188,0.004130549
4189,0.004807593
4190,0.003925679
4191,0.004744704
4192,0.005540591
4193,0.005060619
4194,0.004261206
4195,0.004703447
4196,0.002293288
4197,0.002541674
4198,0.006068656
4199,0.004439206
4200,0.005132541
4201,0.005316982
4202,0.003142387
4203,0.002514406
4204,0.004439206
4205,0.003748147
4206,0.002838291
4207,0.003521187
4208,0.005900838
4209,0.005540591
4210,0.005060619
4211,0.003420755
4212,0.005863622
4213,0.005060619
4214,0.003347444
4215,0.005678245
4216,0.004261206
4217,0.00221898
4218,0.003284019
4219,0.005863622
4220,0.003943379
4221,0.006055238
4222,0.002278422
4223,0.003360233
4224,0.007150442
4225,0.002271086
4226,0.00206024
4227,0.006237018
4228,0.00730812
4229,0.00607833
4230,0.003420755
4231,0.007689756
4232,0.004521603
4233,0.004191093
4234,0.00274861
4235,0.004364544
4236,0.005461841
4237,0.005606166
4238,0.003952268
4239,0.006068656
4240,0.005678245
4241,0.005533947
4242,0.008703192
4243,0.003305368
4244,0.005563464
4245,0.003420755
4246,0.003196038
4247,0.003570981
4248,0.007259958
4249,0.004241791
4250,0.007211954
4251,0.004744704
4252,0.002371301
4253,0.003473838
4254,0.002303152
4255,0.003952268
4256,0.004801586
4257,0.004298192
4258,0.007443208
4259,0.002886204
4260,0.004039524
4261,0.003081694
4262,0.003284019
4263,0.004307138
4264,0.003763532
4265,0.002988112
4266,0.004002475
4267,0.004582096
4268,0.003347444
4269,0.010312615
4270,0.004944045
4271,0.003062258
4272,0.004261206
4273,0.003008913
4274,0.004191093
4275,0.006414984
4276,0.00516537
4277,0.006576897
4278,0.00416234
4279,0.00573094
4280,0.00525897
4281,0.003992993
4282,0.004094854
4283,0.004703447
4284,0.00274861
4285,0.003238434
4286,0.002514406
4287,0.006095678
4288,0.00449209
4289,0.002821558
4290,0.003305368
4291,0.004905593
4292,0.004868208
4293,0.005766594
4294,0.006068656
4295,0.003943379
4296,0.003978698
4297,0.00354302
4298,0.004661478
4299,0.002961832
4300,0.003473098
4301,0.003347444
4302,0.004744704
4303,0.005640413
4304,0.004905593
4305,0.003723592
4306,0.002926864
4307,0.006095678
4308,0.008171782
4309,0.004962591
4310,0.007000204
4311,0.001449442
4312,0.004213573
4313,0.007443208
4314,0.004744704
4315,0.004887176
4316,0.005563464
4317,0.004241791
4318,0.005185779
4319,0.003952268
4320,0.002385248
4321,0.003238434
4322,0.002447383
4323,0.008516966
4324,0.004543054
4325,0.004905593
4326,0.003723592
4327,0.004521603
4328,0.005863622
4329,0.003870939
4330,0.002821558
4331,0.00274861
4332,0.005863622
4333,0.004801586
4334,0.006251347
4335,0.009422374
4336,0.008096334
4337,0.005606166
4338,0.003521187
4339,0.003493776
4340,0.004521603
4341,0.00573094
4342,0.005411939
4343,0.003992993
4344,0.004744704
4345,0.003570981
4346,0.004868208
4347,0.005411939
4348,0.00449209
4349,0.006576897
4350,0.003925679
4351,0.003978698
4352,0.002348285
4353,0.004241791
4354,0.004039524
4355,0.005540591
4356,0.002541674
4357,0.004408446
4358,0.004191093
4359,0.003570981
4360,0.002196433
4361,0.003121546
4362,0.007443208
4363,0.006593236
4364,0.002790507
4365,0.006068656
4366,0.00354302
4367,0.003925679
4368,0.003578618
4369,0.006414984
4370,0.003558945
4371,0.002997827
4372,0.009422374
4373,0.003399185
4374,0.004801586
4375,0.00730812
4376,0.006414984
4377,0.005640413
4378,0.002514406
4379,0.004577776
4380,0.006251347
4381,0.003943379
4382,0.003521187
4383,0.00363724
4384,0.003943379
4385,0.004153153
4386,0.004543054
4387,0.005540591
4388,0.003420755
4389,0.003570981
4390,0.003347444
4391,0.002079559
4392,0.00552149
4393,0.003861248
4394,0.00567019
4395,0.004261206
4396,0.003390858
4397,0.00552149
4398,0.003602713
4399,0.004261206
4400,0.007150442
4401,0.004802244
4402,0.00449209
4403,0.004191093
4404,0.00221898
4405,0.004744704
4406,0.008171782
4407,0.003886445
4408,0.009422374
4409,0.004153153
4410,0.003284019
4411,0.005060619
4412,0.005411939
4413,0.004191093
4414,0.003215847
4415,0.002514406
4416,0.002633013
4417,0.00274861
4418,0.003392933
4419,0.002408264
4420,0.006576897
4421,0.008351053
4422,0.003253091
4423,0.005640413
4424,0.003570981
4425,0.00354302
4426,0.003691629
4427,0.002142495
4428,0.00525897
4429,0.008383902
4430,0.002997827
4431,0.003308869
4432,0.005678245
4433,0.004661478
4434,0.008911014
4435,0.004661478
4436,0.004971178
4437,0.003473838
4438,0.006593236
4439,0.004479696
4440,0.002652132
4441,0.005060619
4442,0.005678245
4443,0.002398333
4444,0.00274861
4445,0.004801586
4446,0.004261206
4447,0.00449209
4448,0.003978698
4449,0.003602713
4450,0.004433564
4451,0.004801586
4452,0.006576897
4453,0.008351053
4454,0.003253091
4455,0.005362095
4456,0.007746372
4457,0.004002475
4458,0.003347444
4459,0.00416234
4460,0.004002475
4461,0.003748147
4462,0.004479696
4463,0.004905593
4464,0.003234435
4465,0.005132541
4466,0.004744704
4467,0.004905593
4468,0.005540591
4469,0.00416234
4470,0.003602713
4471,0.007113648
4472,0.003079476
4473,0.003241106
4474,0.002457966
4475,0.002121798
4476,0.003284019
4477,0.005060619
4478,0.009785249
4479,0.003521187
4480,0.003915805
4481,0.003578618
4482,0.004744704
4483,0.008516966
4484,0.003920152
4485,0.0028617
4486,0.004364544
4487,0.006414984
4488,0.002488037
4489,0.002541674
4490,0.006593236
4491,0.004364544
4492,0.003347444
4493,0.003748147
4494,0.002558315
4495,0.003992993
4496,0.007443208
4497,0.002293288
4498,0.004439206
4499,0.005863622
4500,0.00221898
4501,0.005362095
4502,0.004439206
4503,0.003444583
4504,0.001943615
4505,0.004744704
4506,0.006805239
4507,0.002603293
4508,0.003952268
4509,0.004439206
4510,0.004521603
4511,0.002603293
4512,0.003142387
4513,0.004905593
4514,0.003101684
4515,0.004261206
4516,0.004905593
4517,0.004577776
4518,0.006913943
4519,0.006408051
4520,0.003101684
4521,0.005766594
4522,0.003570981
4523,0.006068656
4524,0.004801586
4525,0.003142387
4526,0.002770751
4527,0.003420755
4528,0.012798244
4529,0.005185779
4530,0.005132541
4531,0.003691629
4532,0.003888199
4533,0.006068656
4534,0.005362095
4535,0.005132541
4536,0.003885838
4537,0.003952268
4538,0.006408051
4539,0.004098671
4540,0.004905593
4541,0.003887118
4542,0.004153153
4543,0.003943379
4544,0.002487817
4545,0.002588328
4546,0.004241791
4547,0.006237018
4548,0.006593236
4549,0.004258749
4550,0.002529867
4551,0.004661478
4552,0.004661478
4553,0.004241791
4554,0.004577776
4555,0.007113648
4556,0.00163055
4557,0.003815712
4558,0.004887176
4559,0.004433564
4560,0.005766594
4561,0.004801586
4562,0.006593236
4563,0.005438634
4564,0.005540591
4565,0.004801586
4566,0.005060619
4567,0.004042684
4568,0.003142387
4569,0.003079476
4570,0.004801586
4571,0.003667466
4572,0.003446665
4573,0.003664083
4574,0.0041239
4575,0.003101684
4576,0.0043607
4577,0.003920152
4578,0.003763532
4579,0.003667466
4580,0.00274861
4581,0.002150368
4582,0.00402121
4583,0.005540591
4584,0.0050302
4585,0.004577776
4586,0.008171782
4587,0.004801586
4588,0.005540591
4589,0.003763532
4590,0.006251347
4591,0.005316982
4592,0.003691629
4593,0.005337101
4594,0.003101684
4595,0.003045428
4596,0.004191093
4597,0.004521603
4598,0.00274861
4599,0.003284019
4600,0.010938793
4601,0.004433564
4602,0.004191093
4603,0.003815712
4604,0.003284019
4605,0.006408051
4606,0.002196433
4607,0.003420755
4608,0.008096334
4609,0.005132541
4610,0.005132541
4611,0.004439206
4612,0.003473838
4613,0.004905593
4614,0.00416234
4615,0.00363724
4616,0.004801586
4617,0.005058692
4618,0.003748147
4619,0.007113648
4620,0.0041239
4621,0.008911014
4622,0.005640413
4623,0.004094854
4624,0.007211954
4625,0.004962591
4626,0.003444583
4627,0.002603293
4628,0.00449209
4629,0.005947796
4630,0.004831855
4631,0.003253091
4632,0.002303152
4633,0.0041239
4634,0.005060619
4635,0.004433564
4636,0.0041239
4637,0.003861248
4638,0.003886445
4639,0.004543054
4640,0.007150442
4641,0.005640413
4642,0.0041239
4643,0.003691629
4644,0.006068656
4645,0.002715428
4646,0.009332165
4647,0.003284019
4648,0.003521187
4649,0.00449209
4650,0.002603293
4651,0.003952268
4652,0.002293288
4653,0.005766594
4654,0.003062258
4655,0.006068656
4656,0.004059426
4657,0.003952268
4658,0.00525897
4659,0.004962591
4660,0.004094854
4661,0.004577776
4662,0.004868208
4663,0.0041239
4664,0.003748147
4665,0.006408051
4666,0.006576897
4667,0.005678245
4668,0.005316982
4669,0.001915927
4670,0.011238921
4671,0.006593236
4672,0.003142387
4673,0.005766594
4674,0.010312615
4675,0.003284019
4676,0.003713098
4677,0.003887118
4678,0.002196433
4679,0.002487817
4680,0.007865624
4681,0.003886445
4682,0.003473098
4683,0.0050302
4684,0.002961832
4685,0.004560371
4686,0.004801586
4687,0.004406803
4688,0.004191093
4689,0.005540591
4690,0.003142387
4691,0.002358319
4692,0.006068656
4693,0.006593236
4694,0.003925679
4695,0.003978698
4696,0.003473838
4697,0.005411939
4698,0.003142387
4699,0.0050302
4700,0.005766594
4701,0.002700699
4702,0.005540591
4703,0.002821558
4704,0.002853444
4705,0.003943379
4706,0.003196038
4707,0.002853444
4708,0.005411939
4709,0.00354302
4710,0.005470793
4711,0.002997827
4712,0.002853444
4713,0.002142495
4714,0.002293288
4715,0.003081694
4716,0.002541674
4717,0.005863622
4718,0.002961832
4719,0.002652132
4720,0.003493776
4721,0.006237018
4722,0.00274861
4723,0.002770751
4724,0.004661478
4725,0.004661478
4726,0.003347444
4727,0.003420755
4728,0.004905593
4729,0.005362095
4730,0.004860781
4731,0.005060619
4732,0.002853444
4733,0.004661478
4734,0.003521187
4735,0.004629842
4736,0.0041239
4737,0.003177803
4738,0.002293288
4739,0.002824971
4740,0.003793776
4741,0.003920152
4742,0.001803037
4743,0.004801586
4744,0.002541674
4745,0.008703192
4746,0.002603293
4747,0.00637555
4748,0.004744704
4749,0.004002475
4750,0.005678245
4751,0.002997827
4752,0.002805965
4753,0.004429191
4754,0.003081694
4755,0.00516537
4756,0.007413081
4757,0.005640413
4758,0.00221898
4759,0.00354302
4760,0.004191093
4761,0.004241791
4762,0.003952268
4763,0.007000204
4764,0.003392933
4765,0.002371301
4766,0.004213573
4767,0.004905593
4768,0.005766594
4769,0.003691629
4770,0.003748147
4771,0.003028617
4772,0.003748147
4773,0.007000204
4774,0.004521603
4775,0.004905593
