,k
1666,0.007697372
1667,0.003748147
1668,0.006414984
1669,0.003241106
1670,0.004962591
1671,0.006219381
1672,0.003748147
1673,0.003390858
1674,0.004439206
1675,0.002514406
1676,0.0028617
1677,0.006408051
1678,0.0050302
1679,0.00607833
1680,0.002325776
1681,0.002879652
1682,0.005766594
1683,0.004298192
1684,0.003284019
1685,0.006576897
1686,0.00354302
1687,0.003920152
1688,0.003925679
1689,0.003602713
1690,0.003925679
1691,0.00274861
1692,0.005540591
1693,0.004744704
1694,0.002886204
1695,0.003234435
1696,0.003521187
1697,0.004661478
1698,0.004744704
1699,0.003062258
1700,0.009785249
1701,0.004577776
1702,0.001975894
1703,0.005411939
1704,0.002961832
1705,0.003308869
1706,0.011941906
1707,0.001842918
1708,0.003215847
1709,0.003664313
1710,0.003925679
1711,0.004744704
1712,0.006237018
1713,0.003347444
1714,0.003943379
1715,0.002529867
1716,0.003664083
1717,0.006408051
1718,0.004807107
1719,0.004661478
1720,0.006251347
1721,0.007413081
1722,0.002997827
1723,0.003570981
1724,0.002961832
1725,0.003473098
1726,0.004887176
1727,0.002741211
1728,0.004433564
1729,0.005411939
1730,0.005470793
1731,0.003863746
1732,0.006913943
1733,0.007443208
1734,0.003238434
1735,0.00354302
1736,0.00416234
1737,0.003664083
1738,0.00274861
1739,0.003664083
1740,0.007211954
1741,0.004261206
1742,0.004042684
1743,0.00402121
1744,0.00416234
1745,0.00449209
1746,0.003142387
1747,0.004153153
1748,0.002633013
1749,0.008556121
1750,0.003347444
1751,0.003713098
1752,0.003978698
1753,0.003155384
1754,0.002870495
1755,0.006237018
1756,0.004241791
1757,0.003347444
1758,0.004971178
1759,0.004744704
1760,0.002633013
1761,0.00315872
1762,0.004439206
1763,0.004241791
1764,0.003925679
1765,0.006055238
1766,0.008950201
1767,0.003142387
1768,0.003121546
1769,0.008516966
1770,0.004629842
1771,0.00449209
1772,0.004905593
1773,0.003570981
1774,0.003262757
1775,0.00449209
1776,0.003142387
1777,0.004433564
1778,0.006068656
1779,0.00363724
1780,0.009785249
1781,0.002870495
1782,0.005766594
1783,0.003713098
1784,0.004439206
1785,0.007150442
1786,0.004905593
1787,0.006408051
1788,0.007150442
1789,0.00221898
1790,0.005132541
1791,0.005540591
1792,0.003920152
1793,0.009785249
1794,0.003390858
1795,0.004261206
1796,0.007150442
1797,0.003691629
1798,0.003992993
1799,0.008171782
1800,0.003691629
1801,0.0043607
1802,0.004191093
1803,0.005540591
1804,0.004744704
1805,0.004629842
1806,0.004801586
1807,0.003079476
1808,0.006251347
1809,0.003493776
1810,0.0028617
1811,0.00242257
1812,0.004433564
1813,0.005060619
1814,0.0050302
1815,0.002715428
1816,0.003101684
1817,0.00525897
1818,0.005132541
1819,0.00449209
1820,0.003081694
1821,0.002870495
1822,0.002870495
1823,0.003420755
1824,0.013133291
1825,0.004364544
1826,0.003305368
1827,0.0043607
1828,0.003602713
1829,0.00592679
1830,0.004433564
1831,0.008383902
1832,0.004439206
1833,0.004261206
1834,0.003952268
1835,0.017566876
1836,0.004801586
1837,0.003444583
1838,0.005060619
1839,0.0041239
1840,0.002142495
1841,0.004905593
1842,0.007518242
1843,0.004439206
1844,0.004905593
1845,0.002447383
1846,0.005640413
1847,0.004038556
1848,0.003713098
1849,0.003815712
1850,0.003369715
1851,0.002961832
1852,0.003920152
1853,0.002886204
1854,0.004261206
1855,0.00274861
1856,0.004340033
1857,0.004241791
1858,0.004364544
1859,0.003691629
1860,0.003177803
1861,0.002997827
1862,0.003992993
1863,0.00297328
1864,0.003920152
1865,0.003347444
1866,0.003132621
1867,0.004543054
1868,0.003284019
1869,0.001357463
1870,0.003534388
1871,0.009785249
1872,0.004191093
1873,0.004962591
1874,0.004153153
1875,0.003493776
1876,0.003284019
1877,0.002824971
1878,0.004439206
1879,0.002514406
1880,0.0041239
1881,0.003062258
1882,0.004261206
1883,0.004744704
1884,0.008516966
1885,0.004543054
1886,0.005316982
1887,0.003952268
1888,0.008383902
1889,0.003521187
1890,0.003493776
1891,0.002886204
1892,0.003558945
1893,0.00552149
1894,0.003604158
1895,0.005060619
1896,0.0028617
1897,0.005766594
1898,0.005060619
1899,0.007211954
1900,0.004153153
1901,0.003691629
1902,0.004191093
1903,0.003978698
1904,0.007865624
1905,0.004241791
1906,0.007697372
1907,0.008096334
1908,0.004521603
1909,0.005060619
1910,0.003284019
1911,0.007413081
1912,0.004505443
1913,0.001975894
1914,0.006414984
1915,0.003887118
1916,0.005411939
1917,0.005030804
1918,0.002853444
1919,0.005540591
1920,0.003473838
1921,0.004661478
1922,0.005362095
1923,0.005316982
1924,0.003196038
1925,0.005540591
1926,0.002603293
1927,0.003943379
1928,0.004887176
1929,0.002842176
1930,0.003308869
1931,0.005160939
1932,0.003861248
1933,0.00449209
1934,0.003360233
1935,0.002773787
1936,0.003925679
1937,0.006408051
1938,0.003253091
1939,0.003326227
1940,0.008703192
1941,0.008516966
1942,0.008516966
1943,0.004543054
1944,0.003347444
1945,0.003691629
1946,0.006408051
1947,0.003521187
1948,0.003493776
1949,0.002961832
1950,0.005540591
1951,0.003114443
1952,0.006408051
1953,0.005470793
1954,0.004944045
1955,0.004364544
1956,0.004905593
1957,0.008096334
1958,0.002646534
1959,0.003952268
1960,0.002358319
1961,0.004831855
1962,0.002712399
1963,0.003691629
1964,0.005362095
1965,0.007150442
1966,0.003121546
1967,0.002142495
1968,0.004905593
1969,0.00516537
1970,0.005060619
1971,0.004191093
1972,0.005132541
1973,0.00294372
1974,0.003101684
1975,0.008556121
1976,0.004521603
1977,0.005060619
1978,0.004261206
1979,0.004744704
1980,0.003664083
1981,0.002633013
1982,0.00590085
1983,0.004241791
1984,0.008171782
1985,0.004213573
1986,0.003748147
1987,0.004521603
1988,0.007000204
1989,0.003920152
1990,0.003194405
1991,0.008911014
1992,0.004944045
1993,0.004744704
1994,0.003748147
1995,0.003101684
1996,0.003952268
1997,0.00525897
1998,0.005030804
1999,0.003253091
2000,0.009821324
2001,0.004744704
2002,0.002633013
2003,0.004446582
2004,0.008096334
2005,0.003570981
2006,0.003194405
2007,0.004439206
2008,0.003238434
2009,0.003978698
2010,0.003473098
2011,0.002293288
2012,0.005540591
2013,0.014990736
2014,0.003101684
2015,0.005540591
2016,0.006251347
2017,0.007443208
2018,0.003664083
2019,0.009332165
2020,0.004905593
2021,0.002589263
2022,0.005540591
2023,0.004261206
2024,0.003861248
2025,0.005132541
2026,0.002979344
2027,0.004191093
2028,0.002961832
2029,0.00242257
2030,0.004801586
2031,0.004439206
2032,0.002821558
2033,0.004807107
2034,0.002303152
2035,0.004661478
2036,0.004446582
2037,0.004153153
2038,0.003390858
2039,0.003763532
2040,0.003978698
2041,0.005065077
2042,0.002997827
2043,0.00516537
2044,0.00525897
2045,0.004261206
2046,0.006414984
2047,0.005766594
2048,0.0043607
2049,0.00449209
2050,0.00449209
2051,0.005766594
2052,0.005678245
2053,0.006576897
2054,0.003952268
2055,0.004801586
2056,0.004364544
2057,0.00525897
2058,0.00592679
2059,0.004801586
2060,0.003685906
2061,0.004261206
2062,0.00525897
2063,0.0043607
2064,0.004191093
2065,0.005411939
2066,0.00441058
2067,0.004470129
2068,0.0041239
2069,0.006251347
2070,0.005863622
2071,0.008911014
2072,0.00449209
2073,0.008171782
2074,0.003142387
2075,0.003570981
2076,0.002997827
2077,0.002988112
2078,0.00525897
2079,0.00274861
2080,0.004905593
2081,0.005316982
2082,0.003473838
2083,0.003101684
2084,0.004661478
2085,0.006593236
2086,0.00363724
2087,0.002961832
2088,0.004479696
2089,0.004801586
2090,0.004744704
2091,0.00221898
2092,0.004905593
2093,0.001854458
2094,0.003062258
2095,0.004905593
2096,0.003347444
2097,0.002997827
2098,0.002458042
2099,0.003347444
2100,0.003925679
2101,0.005185779
2102,0.00275473
2103,0.0041239
2104,0.002358319
2105,0.007011209
2106,0.005331011
2107,0.005060619
2108,0.004971178
2109,0.005362095
2110,0.005766594
2111,0.005060619
2112,0.004241791
2113,0.003920152
2114,0.004801586
2115,0.003473098
2116,0.002293288
2117,0.002616327
2118,0.005060619
2119,0.003887118
2120,0.010312615
2121,0.005362095
2122,0.003886445
2123,0.007150442
2124,0.005362095
2125,0.005063447
2126,0.003238434
2127,0.00573094
2128,0.008171782
2129,0.002652132
2130,0.00449209
2131,0.002150368
2132,0.002833738
2133,0.004944045
2134,0.00274861
2135,0.007518242
2136,0.004433564
2137,0.005362095
2138,0.004241791
2139,0.008516966
2140,0.004153153
2141,0.00274861
2142,0.002961832
2143,0.006576897
2144,0.004492989
2145,0.003284019
2146,0.00573094
2147,0.002616327
2148,0.003570981
2149,0.003177803
2150,0.003763532
2151,0.003691629
2152,0.004905593
2153,0.002196433
2154,0.006576897
2155,0.006414984
2156,0.010312615
2157,0.00730812
2158,0.009332165
2159,0.00592679
2160,0.002502996
2161,0.009785249
2162,0.0041239
2163,0.005766594
2164,0.005272322
2165,0.008383902
2166,0.009422374
2167,0.00206024
2168,0.004241791
2169,0.005540591
2170,0.005132541
2171,0.00730812
2172,0.004505443
2173,0.005540591
2174,0.004191093
2175,0.004439206
2176,0.003748147
2177,0.004521603
2178,0.00274861
2179,0.003305368
2180,0.007413081
2181,0.007413081
2182,0.005060619
2183,0.00592679
2184,0.004905593
2185,0.007000204
2186,0.005160939
2187,0.005640413
2188,0.005147884
2189,0.005185779
2190,0.003978698
2191,0.004905593
2192,0.004962591
2193,0.007413081
2194,0.008516966
2195,0.006237018
2196,0.003521187
2197,0.004439206
2198,0.003815712
2199,0.005678245
2200,0.002616327
2201,0.005461841
2202,0.010273699
2203,0.003943379
2204,0.004191093
2205,0.006414984
2206,0.003142387
2207,0.014990736
2208,0.005060619
2209,0.004261206
2210,0.002616327
2211,0.006237018
2212,0.003101684
2213,0.010312615
2214,0.007150442
2215,0.003493776
2216,0.011941906
2217,0.003308869
2218,0.006095678
2219,0.004094854
2220,0.003925679
2221,0.004831855
2222,0.0028617
2223,0.004241791
2224,0.003943379
2225,0.003473838
2226,0.007443208
2227,0.00590085
2228,0.00354302
2229,0.001927143
2230,0.007150442
2231,0.004702038
2232,0.003284019
2233,0.004703447
2234,0.010312615
2235,0.003978698
2236,0.004831855
2237,0.005185779
2238,0.003952268
2239,0.003493776
2240,0.003238434
2241,0.006408051
2242,0.005060619
2243,0.008171782
2244,0.003748147
2245,0.002633013
2246,0.004661478
2247,0.008383902
2248,0.004577776
2249,0.002475267
2250,0.007443208
2251,0.00516537
2252,0.003691629
2253,0.003691629
2254,0.004661478
2255,0.00449209
2256,0.002616327
2257,0.003978698
2258,0.002150368
2259,0.0028617
2260,0.00525897
2261,0.003284019
2262,0.003570981
2263,0.003473838
2264,0.004801586
2265,0.003936439
2266,0.008516966
2267,0.007150442
2268,0.011941906
2269,0.004408446
2270,0.008911014
2271,0.002961832
2272,0.003992993
2273,0.002633013
2274,0.001449442
2275,0.003101684
2276,0.005640413
2277,0.004962591
2278,0.004860781
2279,0.003238434
2280,0.003284019
2281,0.004252623
2282,0.002997827
2283,0.003943379
2284,0.003943379
2285,0.005411939
2286,0.004241791
2287,0.004905593
2288,0.002824971
2289,0.004298192
2290,0.00449209
2291,0.005766594
2292,0.003748147
2293,0.004582096
2294,0.004191093
2295,0.003142387
2296,0.002821558
2297,0.004661478
2298,0.003943379
2299,0.002853444
2300,0.004191093
2301,0.003121546
2302,0.005540591
2303,0.004543054
2304,0.003763532
2305,0.003392933
2306,0.006068656
2307,0.005766594
2308,0.003943379
2309,0.002196433
2310,0.003473098
2311,0.005063447
2312,0.003748147
2313,0.004261206
2314,0.003521187
2315,0.006055238
2316,0.005316982
2317,0.005766594
2318,0.007000204
2319,0.006593236
2320,0.003886445
2321,0.003578618
2322,0.00525897
2323,0.003238434
2324,0.007211954
2325,0.003570981
2326,0.003748147
2327,0.004887176
2328,0.003521187
2329,0.007150442
2330,0.0028617
2331,0.00516537
2332,0.00590085
2333,0.003305368
2334,0.003194405
2335,0.004276248
2336,0.004629842
2337,0.001982932
2338,0.006068656
2339,0.005362095
2340,0.009785249
2341,0.004241791
2342,0.004439206
2343,0.004521603
2344,0.00525897
2345,0.002385248
2346,0.003238434
2347,0.003570981
2348,0.006237018
2349,0.002997827
2350,0.003521187
2351,0.006251347
2352,0.00416234
2353,0.006414984
2354,0.003196038
2355,0.003305368
2356,0.003925679
2357,0.004039524
2358,0.003943379
2359,0.004298192
2360,0.00590085
2361,0.005678245
2362,0.003114443
2363,0.00416234
2364,0.006408051
2365,0.003815712
2366,0.003943379
2367,0.002961832
2368,0.003691629
2369,0.003121546
2370,0.00416234
2371,0.004971178
2372,0.005316982
2373,0.003578618
2374,0.004781368
2375,0.003177803
2376,0.003493776
2377,0.002886204
2378,0.002886204
2379,0.007443208
2380,0.004801586
2381,0.004807107
2382,0.00525897
2383,0.002961832
2384,0.00242257
2385,0.007150442
2386,0.002514406
2387,0.004962591
2388,0.003713098
2389,0.003558945
2390,0.003691629
2391,0.002348285
2392,0.007413081
2393,0.005805391
2394,0.00449209
2395,0.003691629
2396,0.00294372
2397,0.00163055
2398,0.003101684
2399,0.003521187
2400,0.002278422
2401,0.003390858
2402,0.002293288
2403,0.003101684
2404,0.00607833
2405,0.005540591
2406,0.005160939
2407,0.006237018
2408,0.002541674
2409,0.00590085
2410,0.005540591
2411,0.003534388
2412,0.003521187
2413,0.004213573
2414,0.007413081
2415,0.002325776
2416,0.003602713
2417,0.004521603
2418,0.003493776
2419,0.004801586
2420,0.002741211
2421,0.004905593
2422,0.004191093
2423,0.002886204
2424,0.011941906
2425,0.007413081
2426,0.006408051
2427,0.003925679
2428,0.007413081
2429,0.008171782
2430,0.00449209
2431,0.002961832
2432,0.006750742
2433,0.004944045
2434,0.003390858
2435,0.002633013
2436,0.003420755
2437,0.004887176
2438,0.003952268
2439,0.002715428
2440,0.00416234
2441,0.011238921
2442,0.003570981
2443,0.004905593
2444,0.003992993
2445,0.004801586
2446,0.003444583
2447,0.003793776
2448,0.0028617
2449,0.003558945
2450,0.006251347
2451,0.002733295
2452,0.002541674
2453,0.006251347
2454,0.002961832
2455,0.002358319
2456,0.003521187
2457,0.003196038
2458,0.005540591
2459,0.003952268
2460,0.002502996
2461,0.0050302
2462,0.007211954
2463,0.011941906
2464,0.003420755
2465,0.002079559
2466,0.002385248
2467,0.0028617
2468,0.004191093
2469,0.002961832
2470,0.003121546
2471,0.00274861
2472,0.004661478
2473,0.004439206
2474,0.004261206
2475,0.007413081
2476,0.0041239
2477,0.004191093
2478,0.00607833
2479,0.002603293
2480,0.004340033
2481,0.00590085
2482,0.002853444
2483,0.004577776
2484,0.003101684
2485,0.004286555
2486,0.005766594
2487,0.010312615
2488,0.005766594
2489,0.004191093
2490,0.003691629
2491,0.004744704
2492,0.006237018
2493,0.003305368
2494,0.0041239
2495,0.006408051
2496,0.00354302
2497,0.002733295
2498,0.003521187
2499,0.00525897
2500,0.00516537
2501,0.004261206
2502,0.004905593
2503,0.002457966
2504,0.006414984
2505,0.002633013
2506,0.006068656
2507,0.003142387
2508,0.003177803
2509,0.004439206
2510,0.004831855
2511,0.003347444
2512,0.005640413
2513,0.003943379
2514,0.003142387
2515,0.00206024
2516,0.007113648
2517,0.004905593
2518,0.004744704
2519,0.003713098
2520,0.003420755
2521,0.002633013
2522,0.007150442
2523,0.007697372
2524,0.005411939
2525,0.004479696
2526,0.006237018
2527,0.00382467
2528,0.005132541
2529,0.003713098
2530,0.001975894
2531,0.00449209
2532,0.007413081
2533,0.004241791
2534,0.003101684
2535,0.003691629
2536,0.005362095
2537,0.004408446
2538,0.003238434
2539,0.002733295
2540,0.007443208
2541,0.007413081
2542,0.004191093
2543,0.002196433
2544,0.009785249
2545,0.004433564
2546,0.003390858
2547,0.004807107
2548,0.00573094
2549,0.002997827
2550,0.004801586
2551,0.004241791
2552,0.00441058
2553,0.003444583
2554,0.003570981
2555,0.004521603
2556,0.002633013
2557,0.003570981
2558,0.003521187
2559,0.004261206
2560,0.003399185
2561,0.002408264
2562,0.003347444
2563,0.004661478
2564,0.002838291
2565,0.008516966
2566,0.002961832
2567,0.004433564
2568,0.003748147
2569,0.0041239
2570,0.004831855
2571,0.003748147
2572,0.006251347
2573,0.002853444
2574,0.004364544
2575,0.0041239
2576,0.0041239
2577,0.001705218
2578,0.0050302
2579,0.003177803
2580,0.004521603
2581,0.004577776
2582,0.004261206
2583,0.007150442
2584,0.00637555
2585,0.003781903
2586,0.005470793
2587,0.002824971
2588,0.002603293
2589,0.003262167
2590,0.003473838
2591,0.005540591
2592,0.003952268
2593,0.002838291
2594,0.008171782
2595,0.003691629
2596,0.003473838
2597,0.007865624
2598,0.005316982
2599,0.004191093
2600,0.005540591
2601,0.003473838
2602,0.005067582
2603,0.005540591
2604,0.010312615
2605,0.003142387
2606,0.005540591
2607,0.003196038
2608,0.004905593
2609,0.003493776
2610,0.006414984
2611,0.004931784
2612,0.006055238
2613,0.008098106
2614,0.004744704
2615,0.004543054
2616,0.004521603
2617,0.005185779
2618,0.007150442
2619,0.003723592
2620,0.003121546
2621,0.005121637
2622,0.003493776
2623,0.007211954
2624,0.006251347
2625,0.002770751
2626,0.003444583
2627,0.004831855
2628,0.004661478
2629,0.004905593
2630,0.00449209
2631,0.004905593
2632,0.005316982
2633,0.003142387
2634,0.001962845
2635,0.003887118
2636,0.0050302
2637,0.004191093
2638,0.00275473
2639,0.004191093
2640,0.003196038
2641,0.002979344
2642,0.006068656
2643,0.003578618
2644,0.004191093
2645,0.004241791
2646,0.004744704
2647,0.005540591
2648,0.004629842
2649,0.004543054
2650,0.004191093
2651,0.007443208
2652,0.003713098
2653,0.003140826
2654,0.008516966
2655,0.003238434
2656,0.004661478
2657,0.008171782
2658,0.004002475
2659,0.007211954
2660,0.004577776
2661,0.003238434
2662,0.003713098
2663,0.004002475
2664,0.002712399
2665,0.004261206
2666,0.002997827
2667,0.002385248
2668,0.004261206
2669,0.003763532
2670,0.004744704
2671,0.004408446
2672,0.005060619
2673,0.003748147
2674,0.008516966
2675,0.001854458
2676,0.002121798
2677,0.003101684
2678,0.004433564
2679,0.008627709
2680,0.007443208
2681,0.003114443
2682,0.00441058
2683,0.003473098
2684,0.003238434
2685,0.002712399
2686,0.004191093
2687,0.005766594
2688,0.004002475
2689,0.006263635
2690,0.005640413
2691,0.019726694
2692,0.00607833
2693,0.002385248
2694,0.003262757
2695,0.004905593
2696,0.009587492
2697,0.004744704
2698,0.004661478
2699,0.008171782
2700,0.003005326
2701,0.003521187
2702,0.005900838
2703,0.003390858
2704,0.003748147
2705,0.005132541
2706,0.008171782
2707,0.005640413
2708,0.003925679
2709,0.003305368
2710,0.003217096
2711,0.002733295
2712,0.0028617
2713,0.004716073
2714,0.002853444
2715,0.004962591
2716,0.005900838
2717,0.004661478
2718,0.005639711
2719,0.005540591
2720,0.004153153
2721,0.009821324
2722,0.003238434
2723,0.004505443
2724,0.003691629
2725,0.003920152
2726,0.004744704
2727,0.003691629
2728,0.002824971
2729,0.004560371
2730,0.003473098
2731,0.003142387
2732,0.005678245
2733,0.002196433
2734,0.003952268
2735,0.002541674
2736,0.004962591
2737,0.010312615
2738,0.004261206
2739,0.003238434
2740,0.007413081
2741,0.003390858
2742,0.004744704
2743,0.003081694
2744,0.0028617
2745,0.00274861
2746,0.003748147
2747,0.00274861
2748,0.002853444
2749,0.004002475
2750,0.008703192
2751,0.003664083
2752,0.006527404
2753,0.004439206
2754,0.007211954
2755,0.006408051
2756,0.0028617
2757,0.001540229
2758,0.003326227
2759,0.005640413
2760,0.004408446
2761,0.003978698
2762,0.003521187
2763,0.003521187
2764,0.002348285
2765,0.003713098
2766,0.005060619
2767,0.004661478
2768,0.004521603
2769,0.004744704
2770,0.003978698
2771,0.003284019
2772,0.004887176
2773,0.003691629
2774,0.010312615
2775,0.004801586
2776,0.004191093
2777,0.003748147
2778,0.007413081
2779,0.001837359
2780,0.002292275
2781,0.004661478
2782,0.005132541
2783,0.008096334
2784,0.006593236
2785,0.004744704
2786,0.004801586
2787,0.003887118
2788,0.006251347
2789,0.005185779
2790,0.003142387
2791,0.00574585
2792,0.003691629
2793,0.003305368
2794,0.004744704
2795,0.0050302
2796,0.002079559
2797,0.004261206
2798,0.004633976
2799,0.007697372
2800,0.003604158
2801,0.003390858
2802,0.002447383
2803,0.003472525
2804,0.008383902
2805,0.011941906
2806,0.007865624
2807,0.011238921
2808,0.004002475
2809,0.004905593
2810,0.003763532
2811,0.003347444
2812,0.005678245
2813,0.003978698
2814,0.006005133
2815,0.002432823
2816,0.007211954
2817,0.002979344
2818,0.004831855
2819,0.004261206
2820,0.002853444
2821,0.003831544
2822,0.004433564
2823,0.004801586
2824,0.008516966
2825,0.007150442
2826,0.002997827
2827,0.005640413
2828,0.003952268
2829,0.004716073
2830,0.004521603
2831,0.004261206
2832,0.003521187
2833,0.004153153
2834,0.004241791
2835,0.007697372
2836,0.002961832
2837,0.002870495
2838,0.004801586
2839,0.0041239
2840,0.002997827
2841,0.00221898
2842,0.005540591
2843,0.003748147
2844,0.004661478
2845,0.003920152
2846,0.004191093
2847,0.0028617
2848,0.006068656
2849,0.003444583
2850,0.0050302
2851,0.003691629
2852,0.003238434
2853,0.004241791
2854,0.003570981
2855,0.00525897
2856,0.002292275
2857,0.004744704
2858,0.003121546
2859,0.007150442
2860,0.003142387
2861,0.005766594
2862,0.010312615
2863,0.003748147
2864,0.00592679
2865,0.008383902
2866,0.003952268
2867,0.002141458
2868,0.003101684
2869,0.002348285
2870,0.004905593
2871,0.003262167
2872,0.004002475
2873,0.00573094
2874,0.004241791
2875,0.00351509
2876,0.004801586
2877,0.004191093
2878,0.003943379
2879,0.004234615
2880,0.002348285
2881,0.004905593
2882,0.005316982
2883,0.020596303
2884,0.005766594
2885,0.007443208
2886,0.003861248
2887,0.004962591
2888,0.004693589
2889,0.004905593
2890,0.009785249
2891,0.00363724
2892,0.004191093
2893,0.003493776
2894,0.006699261
2895,0.004577776
2896,0.006408051
2897,0.003101684
2898,0.00573094
2899,0.003155384
2900,0.005678245
2901,0.008911014
2902,0.002824971
2903,0.005132541
2904,0.004905593
2905,0.007150442
2906,0.004439206
2907,0.004261206
2908,0.004801586
2909,0.005132541
2910,0.008911014
2911,0.005766594
2912,0.003992993
2913,0.005316982
2914,0.004801586
2915,0.004364544
2916,0.005411939
2917,0.004241791
2918,0.003284019
2919,0.004801586
2920,0.003920152
2921,0.006251347
2922,0.006251347
2923,0.00525897
2924,0.002599529
2925,0.006408051
2926,0.003667466
2927,0.007413081
2928,0.002926864
2929,0.003887118
2930,0.00637555
2931,0.004340033
2932,0.004059426
2933,0.00607833
2934,0.001860178
2935,0.003861248
2936,0.004560371
2937,0.007211954
2938,0.00416234
2939,0.003920152
2940,0.006408051
2941,0.003863746
2942,0.003691629
2943,0.004433564
2944,0.004577776
2945,0.0041239
2946,0.004905593
2947,0.004801586
2948,0.004038556
2949,0.006055238
2950,0.003815712
2951,0.005060619
2952,0.003691629
2953,0.00297328
2954,0.003493776
2955,0.006408051
2956,0.004887176
2957,0.001960403
2958,0.003978698
2959,0.004744704
2960,0.00637555
2961,0.00525897
2962,0.005640413
2963,0.005678245
2964,0.004059426
2965,0.003347444
2966,0.00274861
2967,0.002514406
2968,0.002048503
2969,0.006237018
2970,0.002886204
2971,0.00221898
2972,0.003763532
2973,0.001803037
2974,0.007413081
2975,0.003016035
2976,0.001540229
2977,0.004241791
2978,0.001909645
2979,0.00354302
2980,0.002514406
2981,0.00416234
2982,0.003284019
2983,0.003521187
2984,0.004744704
2985,0.007413081
2986,0.002879652
2987,0.004261206
2988,0.002715428
2989,0.005316982
2990,0.002385248
2991,0.002633013
2992,0.004191093
2993,0.004191093
2994,0.002712399
2995,0.003305368
2996,0.004971178
2997,0.003284019
2998,0.003521187
2999,0.003350724
3000,0.00125886
3001,0.002303152
3002,0.002961832
3003,0.005640413
3004,0.004191093
3005,0.00354302
3006,0.003101684
3007,0.003992993
3008,0.006251347
3009,0.00525897
3010,0.00416234
3011,0.00573094
3012,0.004744704
3013,0.003691629
3014,0.004213573
3015,0.00363724
3016,0.001497722
3017,0.004191093
3018,0.007000204
3019,0.004439206
3020,0.003008913
3021,0.004582096
3022,0.00590085
3023,0.006251347
3024,0.003781903
3025,0.006913943
3026,0.004521603
3027,0.009785249
3028,0.005805391
3029,0.005060619
3030,0.004059426
3031,0.005766594
3032,0.002196433
3033,0.004213573
3034,0.005185779
3035,0.006251347
3036,0.003650998
3037,0.006408051
3038,0.00274861
3039,0.007211954
3040,0.005766594
3041,0.005540591
3042,0.002961832
3043,0.0028617
3044,0.004905593
3045,0.004039524
3046,0.001975894
3047,0.003045428
3048,0.003943379
3049,0.005640413
3050,0.006068656
3051,0.005060619
3052,0.006055238
3053,0.005316982
3054,0.003390858
3055,0.004521603
3056,0.003664083
3057,0.003521187
3058,0.003390858
3059,0.003101684
3060,0.004744704
3061,0.004521603
3062,0.004560371
3063,0.003444583
3064,0.00449209
3065,0.007443208
3066,0.003691629
3067,0.004408446
3068,0.0043607
3069,0.005540591
3070,0.003763532
3071,0.004433564
3072,0.005185779
3073,0.003887118
3074,0.002870495
3075,0.003121546
3076,0.005678245
3077,0.002824971
3078,0.004582096
3079,0.002348285
3080,0.007211954
3081,0.004744704
3082,0.00667844
3083,0.002961832
3084,0.003196038
3085,0.004261206
3086,0.005316982
3087,0.002303152
3088,0.005362095
3089,0.003284019
3090,0.005411939
3091,0.003570981
3092,0.003815712
3093,0.004543054
3094,0.002961832
3095,0.003444583
3096,0.004868208
3097,0.008911014
3098,0.005132541
3099,0.004521603
3100,0.004439206
3101,0.003081694
3102,0.006237018
3103,0.005160939
3104,0.003521187
3105,0.006263635
3106,0.003886445
3107,0.00449209
3108,0.003347444
3109,0.00525897
3110,0.004521603
3111,0.003925679
3112,0.004153153
3113,0.003347444
3114,0.003578618
3115,0.003521187
3116,0.004433564
3117,0.002603293
3118,0.003570981
3119,0.003238434
3120,0.002725473
3121,0.008171782
3122,0.004191093
3123,0.002853444
3124,0.002997827
3125,0.004191093
3126,0.002911531
3127,0.00525897
3128,0.003521187
3129,0.005331011
3130,0.003763532
3131,0.0041239
3132,0.003886445
3133,0.003493776
3134,0.00416234
3135,0.006593236
3136,0.006068656
3137,0.002514406
3138,0.004241791
3139,0.003473098
3140,0.00398869
3141,0.00592679
3142,0.003978698
3143,0.003691629
3144,0.005160939
3145,0.00516537
3146,0.006576897
3147,0.003978698
3148,0.004971178
3149,0.004801586
3150,0.006068656
3151,0.004408446
3152,0.004191093
3153,0.003748147
3154,0.002502996
3155,0.005411939
3156,0.003781903
3157,0.005316982
3158,0.002821558
3159,0.003748147
3160,0.003748147
3161,0.009332165
3162,0.003691629
3163,0.004261206
3164,0.007413081
3165,0.003952268
3166,0.004807107
3167,0.005766594
3168,0.005678245
3169,0.003444583
3170,0.005640413
3171,0.003992993
3172,0.003952268
3173,0.008351053
3174,0.003943379
3175,0.005766594
3176,0.003952268
3177,0.002529867
3178,0.0028617
3179,0.003664083
3180,0.005060619
3181,0.003992993
3182,0.002997827
3183,0.003952268
3184,0.003978698
3185,0.003284019
3186,0.006237018
3187,0.004801586
3188,0.003952268
3189,0.003920152
3190,0.003493776
3191,0.002838291
3192,0.003062258
3193,0.002502996
3194,0.010938793
3195,0.003952268
3196,0.005316982
3197,0.003284019
3198,0.004744704
3199,0.006576897
3200,0.003943379
3201,0.003952268
3202,0.002926864
3203,0.006593236
3204,0.008516966
3205,0.003920152
3206,0.002853444
3207,0.003888199
3208,0.0041239
3209,0.004364544
3210,0.005132541
3211,0.00552149
3212,0.003748147
3213,0.003887118
3214,0.003473098
3215,0.004059426
3216,0.002961832
3217,0.005766594
3218,0.003943379
3219,0.003886445
3220,0.006408051
